,TWEET,USERNAME,DATE,TIME
671,ive tweeted before about being wary of small percentages with covid covid lives in a world of large numbers and small percentages are deceiving the first wave brought utter devastation to this city with over deaths this is where they buried the bodies,lisa_iannattone,2021-01-14,14:44:33
672,but even mass graves of young citizens wont sway the gbders though theyd never say it they see this as sad but inevitable because after the carnage  of people in manaus were immune and the holy grail of herd immunity through infection was achieved and they could move on,lisa_iannattone,2021-01-14,14:44:33
673,and as usual the gbd crowd with their belief system that has absolutely no basis in fact or science would be wrong manaus has declared a state of emergency amid an onslaught of new hospitalisations and deaths,lisa_iannattone,2021-01-14,14:44:35
674,in ontario major depression is the most common mental illness see what quality care looks like,OntarioHealthOH,2021-01-14,16:21:00
675,so to summarize allowing those at minimal risk of death to live their lives normally to build up immunity through natural infection leads mass graves of young healthy citizens and still no herd immunity this approach is unethical and misguided,lisa_iannattone,2021-01-14,16:35:30
676,as a physician with a loved one in a long term care home in that is currently on outbreak this is very distressed and disappointing news,RyanDaveyMD,2021-01-14,17:43:53
677,its clearly an easy fall from balancing measures schools vs restaurants to balancing deaths paying with lives to keep parents in the workforce during the peak of the pandemic its clear that mitigation was misguided and the only approach to covid is aggressive suppression,lisa_iannattone,2021-01-14,22:43:54
678,very sad but not surprising at allim still wondering though as to why frontline health workers have to act as whistleblowers in the first place when all ltc homes should be required to be fully honest and transparent about staffing levels why isnt this happening,AmitAryaMD,2021-01-15,00:50:08
679,anyone who has any oxygen available please bring it to the clinic near the airport there are so many people dying for the love of godin the coming hours manaus is going to be the protagonist of one of the saddest chapters of the covid epidemic in the world,lisa_iannattone,2021-01-15,01:32:53
680,sad update on manaus where is  why have we only seen him once this week when the situation in our hospitals is critical no more calculated risks no more gbdlite or denialism make the science based decision and fully lockdown so we can stop transmission,lisa_iannattone,2021-01-15,01:44:35
681,much higher in the uk because infection fatality rate is higher in older populations the article in science magazine at the end of the thread estimates the death toll in this situation would be in the uk,lisa_iannattone,2021-01-15,13:00:03
682,is this really something to be proud of were losing  quebecers a week to preventable deaths and are in the top worst countries for mortality remember when used to give his condolences to the families every day on tv i do how far weve fallen,lisa_iannattone,2021-01-15,19:53:50
683,my condolences to the families of the quebecers weve lost in the last weeks your loved ones are not just a statistic,lisa_iannattone,2021-01-15,19:57:22
684,extendicareaid  to shareholders in the first quarters of received  in wage subsidies from the governmentstill death rates in ltc homes they operate are  higherits time to end forprofit care,AmitAryaMD,2021-01-15,20:32:47
685,children have apologized to family members on their death beds for bringing covid home to them,lisa_iannattone,2021-01-15,21:49:48
686,weve become numb to death after months of numbers and statistics more families are mourning a painful loss today in quebec these are real people,lisa_iannattone,2021-01-16,00:11:25
687,if that doctor was distraught about a year old that died a preventable death from lack of access to care he probably felt that the patient had a reasonable chance at survival and died unnecessarily which is a tragedy even at ,lisa_iannattone,2021-01-16,03:09:01
688,thats reassuring still the worst death rate in canada though,lisa_iannattone,2021-01-16,03:32:15
689,these are life and death decisions for many quebecers particularly in the cmm i would think the very minimum would be to wait for the data on more contagious variants before making a decision that could drastically change our trajectory for the worse,lisa_iannattone,2021-01-16,16:20:26
690,time from to deaths days days days daysin the next days more will diethe situation is critical in qc were doing triage simulations the pandemic is accelerating around the world bc of beast variants wheres our premier,lisa_iannattone,2021-01-16,18:33:36
691,there are hundreds of thousand of excess deaths over the last few months worldwide not attributed to  sure not all were from covid but most likely were,postgradw,2021-01-16,23:39:32
692,agreed the government simply has to look at their own modelling numbers which predict more deaths in wave than in wave in ltc,AmitAryaMD,2021-01-18,03:26:58
693,going out for a solitary masked skate  or skating covidstyle on a beautiful winters day is one healthy way i manage my stress level what about you,DocSandyB,2021-01-18,13:43:38
694,babay nay cigarette sulgatay huye kahadukh is baat ka hay ki zindagi kutto wali mili aur hisaab insano wala dena ho gasadat hassan manto death anniversary,zikrejaana,2021-01-18,14:29:57
695,teachers in montreal staged a silent protest this morning to mourn the death of sciencebased decision making and the continued preventable deaths of fellow citizens teaching their students to stand up for science community and compassion,lisa_iannattone,2021-01-18,15:52:56
696,the oppressive system that generates profits from suffering in depends on suppressing the voices of health workers amp familiesso im not surprised that an ltc staff member lost her job for questioning the systemif we care about our seniors this has to change,AmitAryaMD,2021-01-18,19:12:14
697,ontarios hard reality is a government that promises an iron ring but doesnt accept the ltc crisis calls essential workers heroes but doesnt provide paid sick days amp claims lightning speed but has an inexcusably slow vaccine rollout leading to more lost lives,AmitAryaMD,2021-01-20,13:06:12
698,watching a fellow may be stressful at times here its more im retired i dont care and im freezing,ShaharLavi1,2021-01-21,02:56:58
699,a window into the psyche of our govts expert the preventable deaths of family members of children is just part of life i dont know who this expert is but urgently needs to reconsider who he should trust with the wellbeing of our kids teachers amp families,lisa_iannattone,2021-01-21,05:34:04
700,ok ive lost followers i get it no more kid photo hahaha,sebpoule,2021-01-21,13:24:54
701,remember when i said gbders would never say it but they see covid fatalities as sad but inevitable i stand corrected i guess they would say it preventable deaths are still just part of life even though covid is now a vaccinepreventable illness,lisa_iannattone,2021-01-21,16:31:47
702,there are so many variables that could be impacted those patients avoided the nonimportant stressors in life such a ball game but were still exposed to real stressors looking at association is always tricky,ShaharLavi1,2021-01-22,02:57:22
703,lots of media coverage in the uk reporting a possible  increase in mortality with b sample size and generalisability potential issues it is based on deaths in the b group uncertainty continuesmore details shared here by ,DocDominik,2021-01-22,18:37:08
704,im with you the apathy and indifference to thousands of preventable deaths over in the last weeks alone in canada breaks my heart our leaders have set the tone here though they no longer portray these times as somber and have explicitly stopped trying to save lives,lisa_iannattone,2021-01-22,22:25:13
705,when bidenharris commemorated the lives lost the other night my first thought was how trump never honored them my second thought was how trudeau and our premiers never have either nearly canadians lost in under a year and we havent taken a moment to honor them yet,lisa_iannattone,2021-01-22,22:28:28
706,hank aaron  an amazing baseball hero player executive hall of famer record holder respected for his baseball skills amp his perseverance in the face of racial death threats while breaking the all time home run record of a white baseball icon,JohnsonNeilG,2021-01-23,01:08:51
707,people also dont necessarily realize how many deaths a day is for our population if quebec had the population of the us that would be a day today would be  i truly cant make sense of the minimization of the colossal number of daily deaths were seeing in quebec,lisa_iannattone,2021-01-24,00:22:14
708,if we dont have the tool to provide equitable access to care that will create a lot of distress on the system frolic said hhss dr is a medical ethics consultant to ontarios covid critical care command centre,HamHealthSci,2021-01-24,14:00:18
709,the death of yassin dabeh a year old cleaner who worked at a forprofit home tells us we live in a dystopian world where the privileged stay home while low income essential workers die because they have to work without paid sick leave or adequate ppe rip,AmitAryaMD,2021-01-24,14:04:16
710,another way to visualize how far ahead quebec is in terms of covid deaths compared to the other provinces were much closer to the us in terms of deaths per million than we are to on ab or the canadian average which is artificially high because of qc,lisa_iannattone,2021-01-24,15:21:51
711,a study in adults found that  of people receive a mental health diagnosis for the first time after getting covid the mental health crisis is multifactorial the pandemic loss of normalcy grief jobfinancial insecurity and covid itself definitely need actual studies,lisa_iannattone,2021-01-24,16:20:07
712,this is sad harm from covid is not only direct harm which makes the decision process so complex with people advocating for one school closures or the other solution schools to remain open based on their own values and their own personal circumstances,DocDominik,2021-01-24,18:10:32
713,as hard as it is we need to see more images of the deceased we need to rehumanize the dead these arent statistics these are people were accepting the preventable deaths of fellow human beings,lisa_iannattone,2021-01-24,20:04:35
714,filter through their own level of anxiety to riskthis is actually a necessary approach when making decisions in uncertainty but it is dismissed by those only comfortable with certaintywe academics can learn a lot from strategy game players and long volatility investors,wlharper1,2021-01-25,14:11:50
715,thanks rafiq i was stressing about running low on chaat masalah and then my man found ,DrNadiaChaudhri,2021-01-25,20:42:57
716,more detailed thread on abs variant wave press conference i cant believe quebec which is starting in the worst position highest daily cases deaths hospitalisations full icus is the last province to address this when its so time sensitive these are week projections,lisa_iannattone,2021-01-26,00:50:05
717,ontario b got into an ltc and residents have died so far covid coupled with the catastrophic staffing situation and ppe shortages at herron led to deaths in the spring b is rivaling that tragedy all on its own,lisa_iannattone,2021-01-26,01:40:26
718,theres definitely more we can do but ill leave it at that for tonight the key message is that and vaccines wont help us in the short or medium term less mediocrity and preventable illnessdeath more progress collaboration innovation and ambition please,lisa_iannattone,2021-01-26,03:57:15
719,webinar for primary care providers recognizing and managing anxiety disorders in primary care during  join us february ,OntarioHealthOH,2021-01-26,18:45:46
720,ontario is increasing access to treatment for depression anxiety and anxietyrelated conditions the most common mental health issues faced by people in ontario learn more about ontario structured psychotherapy,OntarioHealthOH,2021-01-27,13:56:29
721,please provide data on lockdown deaths and ill be happy to discuss,lisa_iannattone,2021-01-27,20:55:09
722,disruptions to healthcare are very concerning but theyre the collateral damage from uncontrolled spread of covid monopolizing healthcare ressources not locking down when weve lost control would lead to more ill covid patients and more delayed noncovid healthcare,lisa_iannattone,2021-01-27,21:28:24
723,combating antisemitism and islamophobia with multicultural childrens literature with heidi rabinowitz and saddaf siddique from the ala,tzippymfa,2021-01-27,21:45:38
724,let me put it this way as long as there are canadians dying preventable deaths by the thousands  either from covid or lack of access to healthcare bc of rampant covid doctors nurses scientists engineers etc get to have an opinion on how to save more people,lisa_iannattone,2021-01-27,23:11:39
725,we are so sorry for your losssending,AmitAryaMD,2021-01-27,23:30:37
726,rt  data from the centre for addiction and mental health demonstrates that the trend of worsening anxiety and depression mirrors the increase in covid cases that trend has not spared mentalhealth workers,allan_k_grillMD,2021-01-28,12:25:50
727,bounceback is a free skillbuilding program for adults and youth to access over the phone to help manage low mood anxiety worry or stress,OntarioHealthOH,2021-01-28,16:05:11
728,internetbased cognitive behavioural therapy icbt is a practical shortterm program delivered online that helps people address symptoms of anxiety andor depression,OntarioHealthOH,2021-01-28,16:05:27
729,while responding to  we need to support the carers if you are a health care worker impacted by stress support is available to help you cope this includes resources you can access on your own with a group of peers or with a clinician,OntarioHealthOH,2021-01-28,16:05:39
730,some of the topics discussed includecoping with big emotionsmanaging stress and unhelpful thoughtstaking control during times of change,HamHealthSci,2021-01-28,17:51:02
731,a only  of the provincesterritories in canada recommend universal screening for perinatal depression,catriona_hippma,2021-01-28,19:14:35
732,a most canadian provincesterritories  include perinatal depression screening in their medical records but how they do is patchy with some lacking fields to record the screening score or whether follow up was initiated,catriona_hippma,2021-01-28,19:15:17
733,a work is underway to evaluate a digital tool to support women making depression treatment decisions during pregnancy want to try the tool consider participating in the study,catriona_hippma,2021-01-28,19:51:20
734,a research is also investigating the potential benefits for moms with postpartum depression of joining a virtual group providing interpersonal therapy,catriona_hippma,2021-01-28,19:59:53
735,a recent study suggests  of nurses reported feelings of burnout prepandemic with results expected to have worsened during the pandemic at msh we acknowledge our frontline workers hard work and encourage anyone suffering in silence to reach out,OakValleyHealth,2021-01-28,20:05:05
736,a across canada recommendations for when to screen for perinatal depression vary some provinces only screen during pregnancy others only in the postpartum ideally all provinces should screen during pregnancy and postpartum,catriona_hippma,2021-01-28,21:07:04
737,in addition to resources from the bc reproductive mental health program has great resources for women experiencing anxiety who are pregnant or postpartum under adults section on the website,catriona_hippma,2021-01-28,22:07:53
738,while the bounceback program isnt specific to perinatal mental health it could still be helpful for pregnant or postpartum moms experiencing depression or anxiety thanks to  the service is now accessible nationwide,catriona_hippma,2021-01-28,22:13:13
739,admissions for substance related issues are xs prepandemic levels amp admissions following a suicide attempt are xs as high its not only about school closures but the loss of social emotional developmental and mental health supports is clear,BrucePSquires,2021-01-28,23:38:29
740,year ago tonight i wrote my message sitting at the bedside of my yrold sister expressing how hard it was to see her slowly succumb to the effects of a lifetime struggling with mental health amp addiction what i felt then was a sense of loss amp regret ,BrucePSquires,2021-01-29,00:11:20
741,im glad were all realizing that forprofit ltc corporations are an immoral investment as they generate profits off seniors deaths from amp keep working women poorrememberwere all a serious illness or accident away from ending up in ltc ourselves,AmitAryaMD,2021-01-29,01:43:44
742,take a dive into their old tweets and youll find a mix of bad takes like there wont be a second wave nonsense about false positives its only cases there wont be as many deaths people die with covid not of covid we just need to shield the elderly gbd,lisa_iannattone,2021-01-29,15:43:37
743,welldeserved award to for exciting theorydriven research on the intersection of stress and environmental factors in alcohol use disorder and relapse congratulations,DrNadiaChaudhri,2021-01-29,18:27:43
744,for any one still left hoping for an iron ring just remember at a time when the death toll from in ontarios ltc homes is gt person per hour staffing levels have collapsed and the b variant could make it all even worseour government just hired security guards,AmitAryaMD,2021-01-30,14:39:28
745,this is the only hospital ive seen come forward with their stats so i share it often people died of covid that they caught at this hospital as of dec  all those hospital outbreak stats this is what those outbreaks lead to preventable deaths,lisa_iannattone,2021-01-30,14:41:55
746,this thread cc quebec since is planning to loosen restrictions here as well on tuesday also where is  why dont we have any national standards a year into this pandemic when canadians are dying preventable deaths,lisa_iannattone,2021-01-30,16:43:06
747,time blindness from adhd would definitely make the curfew extra stressful,lisa_iannattone,2021-01-31,01:47:07
748,this week marks a year since the first case was confirmed in canada at our staff town hall on friday chaplain don led us through a moment of silence and solemn bell ringing in honour of the lives lost from covid at markham stouffville hospital,OakValleyHealth,2021-01-31,18:21:55
749,as canada surpasses deaths due to  remember that we are not all in this together  of these deaths have been in ltc where each wave of the pandemic has been more like a tsunami of suffering amp tragedy for our seniorsit didnt have to be this way,AmitAryaMD,2021-02-01,13:27:46
750,as youre going to leave one dayleave nowbefore i love you moreand get used to you moreand stick to you moreand before your departure turns into anxietysimilar to the case of a postponed executionshahrazad alkhalij,zikrejaana,2021-02-01,16:43:17
751,what saddens me most is that very few in government will understand this wont be surprised at all if research funding will be the first casualty of the eventual return to financial austerity,durocher1,2021-02-01,19:52:30
752,lost another quebecers in the month of january in ltc in the community but we dont talk about deaths in quebec anymore either just hospital capacity we like to make sure that if you die a preventable death youll at least die with dignity in a hospital,lisa_iannattone,2021-02-01,23:54:30
753,like with airborne transmission we need to recognize the moving the goal posts in the kidsschools debate the debate has moved away from whether kids catchtransmit covid and on to theres no concrete evidence that schools contribute to community transmission and deaths,lisa_iannattone,2021-02-02,21:31:14
754,so think restaurants bars gyms do we have data on secondary cases  deaths for these businesses wheres the concrete evidence that bars contribute to community transmission and deaths we infer it from the cases and outbreaks the same reasoning is valid for schools,lisa_iannattone,2021-02-02,21:31:15
755,and increased community transmission leads to increased hospitalizations and deaths in a predictable pattern i have yet to see a significant surge in cases that doesnt eventually translate to preventable deaths,lisa_iannattone,2021-02-02,21:31:15
756,gul hast boey e neest azo khaar behtar astaadam hast mehr neestazo sang behtar astlife lesson in a verse this day in i lost my most trusted friend mentor amp inspiration my grandfatherhe would always say the above verse to me amp left me looking for the second verse,zikrejaana,2021-02-03,15:23:59
757,does he realize that he just acknowledged that they know young quebecers will fill our hospitals and that those hospitalisations and deaths are all calculated in their plan which is based on hospital capacity he didnt even flinch,lisa_iannattone,2021-02-03,17:16:44
758,i wish our federal government would intervene theres no other way to stop the antiscience premiers that stopped trying to minimize the death toll a long time ago,lisa_iannattone,2021-02-03,17:27:13
759,i never saw this coming in canada im very sad for our country,lisa_iannattone,2021-02-03,17:44:11
760,hospitalisations in icu deaths gt if b is truly more deadlyin monthits stupid to think we can let the virus spread more under any circumstances viral spread  sick and dead quebecerslets stop pretending that it means anything else,lisa_iannattone,2021-02-03,20:10:06
761,hes lost all perspective he seems to truly believe the gbd lie that younger people are at minimal risk i dont think hes looked at how many people in their ss have been hospitalized needed icu care and died during the second wave even though its his job to know,lisa_iannattone,2021-02-03,20:23:35
762,to be fair flatten the curve then was bc they didnt know if there would be a timely vaccine but now anything less than suppression amounts to allowing constituents to die a preventable death or live w chronic health issues just months before they would have been vaccinated,lisa_iannattone,2021-02-03,20:43:33
763,i dont either on a question of life and death the population should decide the inspqs surveys show that  of quebecers are worried about catching covid and transmitting it to their loved ones  worry about losing someone to covid quebecers did not choose this path,lisa_iannattone,2021-02-03,21:33:32
764,thats impressive sadly fatima and i are speaking form perspective of a province to your immediate right not very fast here,MatthewOughton,2021-02-04,14:18:56
765,its wild that this is the same country that put an inexperienced truck driver in jail for preventable deaths and collectively grieved those deaths for a long time i guess the value of human life calculations are different when theres no political lobbying involved,lisa_iannattone,2021-02-04,17:07:34
766,glad to hear that took swift action here and sad to hear that the program allegedly misrepresented itself as being endorsed,RyanDaveyMD,2021-02-04,18:00:19
767,i agree with this i think canqc has  and is dependent on  the leaders set the level of anxiety so my take is that in canada it depends on the political ideology of your premier its no coincidence that the provincial responses fell entirely along political lines,lisa_iannattone,2021-02-04,22:02:04
768,patients react to being fearful in different ways sometimes its anxiousness sometimes its anger other times theyre very emotional lauren harris mammography technologist at hhs shares why regular screening for breast cancer is so important,HamHealthSci,2021-02-05,13:24:00
769,quebec also sadly confirmed our first young adult fatality for february s they join young adults ss that lost their lives to covid in quebec in january in  this age group saw hospitalizations and admissions to icu in month in province,lisa_iannattone,2021-02-05,22:13:16
770,why isnt she leading our pandemic response or even on the team at all you ask good question and thought they didnt need her deaths later will they reconsider national response with dr liu at the helm,lisa_iannattone,2021-02-06,01:51:41
771,even if he didnt actually mean x he definitely meant that we could let infections in young and middle aged adults rise and even the current levels of hospitalizations icu admissions and deaths in people under years old shouldnt be acceptable much less an increase,lisa_iannattone,2021-02-06,02:42:21
772, of weeks of lost revenue for different sectors of the economy with each strategy and the  support plan how mitigation efforts would change the numbers how variants would impact the numbers for each strategy the backup exit plan if something doesnt go as planned,lisa_iannattone,2021-02-06,20:29:44
773, the precise timeline for vaccines by priority group and how a delay would impact the strategy the projected of hospitalicu admissions deaths and long covid by age from now until our exit for different strategies lost days of school and work projected for each option,lisa_iannattone,2021-02-06,20:29:44
774,my hope is that our journalists be persistent in asking about the exit strategy ask for specifics numbers projections how many deaths for each option economic impact how the variants factor in show us the plan,lisa_iannattone,2021-02-06,20:29:45
775,there was a choice made to part from a save lives approach saving lives disappeared from the governments discourse in the second wave if the strategy is to balance hospitalisations against restrictions for months on end youre inevitably going to accumulate a lot of deaths,lisa_iannattone,2021-02-06,21:53:37
776,i am very sorry for your loss brittney,DrNadiaChaudhri,2021-02-06,22:59:22
777,ontarios lifeanddeath emergency triage protocol remains a work in progress  the globe and mail,wlharper1,2021-02-07,16:29:48
778,in investment stents arent implantedstent implantation in this situation of side branch loss is what drives worse outcomesmore thoughts on this paper herewhen something can be worse than failing suboptimal results in cto pci,YbarraLuiz,2021-02-07,16:52:43
779,patients react to being fearful in different ways sometimes its anxiousness sometimes its anger other times theyre very emotional lauren harris mammography technologist at hhs shares why regular screening for breast cancer is so important,HamHealthSci,2021-02-07,19:36:01
780,it makes me sad because this side of the drama is primarily canadian and it reflects poorly on us,lisa_iannattone,2021-02-08,03:57:22
781,australia locks down a city for days for one new casecanada still accusing doctors and scientists of alarmism after deaths and economic amp social devastationalso australia vs canada sunk costs fallacy hard at work some are in too deep to change their tune now,lisa_iannattone,2021-02-08,14:34:29
782,its strange that i havent seen australia be accused of alarmist behavior alarmism accusations seem to be reserved for the countries that have lost control despite living with various degrees of lockdowns almost continuously since march  distract and deflect,lisa_iannattone,2021-02-08,14:43:22
783,every surge in cases means more preventable deaths more strain on healthcare causing more human collateral damage more disruption of schooling from increased numbers of studentsteachers in isolation prolonged isolation of our seniors he remains unaccountable and unrepentant,lisa_iannattone,2021-02-08,15:27:12
784,love serena williams but my personal favorite goat is simone biles im so sad that she didnt get the chance to further cement her goat status at the olympics,lisa_iannattone,2021-02-08,17:30:50
785,i cant wait for the future covid commission to publish their report on this in a few years the sars commission was scathing and we managed to contain that one so i can only imagine what theyll say about our institutions actively enabling preventable illness and death,lisa_iannattone,2021-02-09,01:30:05
786,were on a slippery slope here feel free to disagree but in the spring we were frequently reminded that most of the deaths were in chslds nd wave most were communityrpa so were being reminded that most of the deaths are people over whats the next stop on this slope,lisa_iannattone,2021-02-09,04:00:13
787,imo weeks if joint involvedunpopular commentit also depends whos my surgeon in charge sometimes they go allin sorcery  nonevidence based style for antibiotics until complete wound granulation whatever the id suggestionits sad but true,sebpoule,2021-02-09,12:26:17
788,i feel bad for the lonelinesswhen it visits my heart and feels so empty hollow,zikrejaana,2021-02-09,15:36:55
789,ph cant get out of their own way long enough to realize that failure is worse than panic appropriate panic the acute stress response is an evolutionary mechanism designed to make us react quickly to threats against our survival the antialarmism attitude  k dead in qc,lisa_iannattone,2021-02-10,19:32:13
790,thats incredible here in quebec our leaders dont acknowledge that the mismanagement of the second wave resulted in another  preventable deaths and counting we get a chart comparing us to worse countries to remind us that it could always be worse,lisa_iannattone,2021-02-10,21:39:48
791,this is what graves looks like and this is only  of our death toll unaccountable and unrepentant,lisa_iannattone,2021-02-10,21:41:57
792,in italy they often refer to the elderly as nonni and the loss of that generation is grieved they immediately linked schools to the rising infections in grandparents here theyve chosen to dehumanize the elderly by stripping them of any characteristic other than being old,lisa_iannattone,2021-02-10,23:00:46
793,the media refers to them as nonni how many times have you seen the media here write about how many grandparents died this week just reminders that most deaths are in people over as a way to distract from the death toll,lisa_iannattone,2021-02-10,23:02:31
794,propaganda the death toll is a national tragedy and evidence of their incompetence since they cant make it go away theyre focused on making sure people dont pay too much attention to it more effort trying to distract us than actually trying to not let people die,lisa_iannattone,2021-02-10,23:43:26
795,i provide care for many frail seniors and people with disabilities who dont live in ltc but are at high risk of death from they are asking me regularly about when they will receive the vaccinewhen will they be prioritized,AmitAryaMD,2021-02-10,23:46:17
796,oh you think thats bad the other day they were busy revictimizing parents traumatized by the violent deaths of their kids priorities,lisa_iannattone,2021-02-10,23:55:50
797,yes so sorry for your loss and for having them add insult to injury with such insensitive remarks,lisa_iannattone,2021-02-11,02:36:58
798,the ontario government is saying they didnt think would cause such significant death for frail seniors in ltcwhat does this meanthat the iron ring was misleading and meaningless hyperbole that our government was ready to let thousands suffer amp die,AmitAryaMD,2021-02-11,13:15:26
799,agree im allin advocating for edi  amp sdoh but i also manage a maid team of docs amp other healthcare professionals that has recently come under fire from death threats unprofessional attacks by colleagues and local media scrutinymaid providers are people too,wlharper1,2021-02-11,19:06:36
800,the nd wave of in ontarios ltc homes now has more deaths than the st the crux of the problem is a government that lives in a separate reality from advocates families health workers amp experts and so they chose to deny that a problem even existsbeyond egregious,AmitAryaMD,2021-02-12,16:27:53
801,to triste so sad,AnaLohmann2,2021-02-12,21:23:36
802,to what extent this surge resembles lombardy italy or nyc is uncertain but the potential for loss of life is significant not just covid patients but those unable to access care due to overrun hospitalslessening the impact will again require great sacrifices by all ontarians,wlharper1,2021-02-15,05:34:18
803,triage tools brought in at the last minute without sufficient training beforehand will be difficult to adopt in the middle of a crisis this may result in unnecessary deaths due to systemic errors,wlharper1,2021-02-15,05:52:35
804,did you miss how we got to cases a day icus over capacity and over deaths in the month of january cases began to drop in january because of the lockdown measures introduced on the th,lisa_iannattone,2021-02-17,16:09:20
805,more people have lost jobs and benefits because of covid  join me in telling the federal government that more than ever canada deserves thanks for your advocacy for pharmacare,catriona_hippma,2021-02-17,22:43:13
806,its the only exit strategy that doesnt require trading the deaths of other human beings for short term shortlived gains in other areas also better for the economy schooling healthcare sports but mostly it doesnt require thousands of people to die or get long covid,lisa_iannattone,2021-02-18,01:27:58
807,variant wave coming even sooner march  if we have lots of circulating variants and friends know this and are letting it happen unaccountable and unrepentant now is the time to crush covid a third wave of illness amp deaths is unacceptable its criminal,lisa_iannattone,2021-02-18,18:35:47
808,meanwhile were compensating multimillionaires for lost popcorn sales welcome to canada,lisa_iannattone,2021-02-19,00:49:39
809,interactive casebased discussion weight gain in hiv and art  mod p huntpanel  gmccomsey sfarooqi j ohalloran ckityosymposia  effect of hiv on covid effect of covid on hiv wmelsadr,sebpoule,2021-02-19,03:57:14
810, joint statement w cmpa cpso and oma on the distress and suicide recognition and response project a better long lasting approach is discussing and govlead patient compensation fund,DocMaximum,2021-02-19,21:48:13
811,agreed soft gbd is trickier to take on the stated intention is different but the strategy is similar and the outcome is the same quebec and swedens deaths per capita and per k doesnt matter what the reasoning is if the game plan and death toll are the same,lisa_iannattone,2021-02-20,22:24:31
812, of the hcws on this covid ward caught covid  and thats not even the saddest part of this interview this year old hcw was sick for weeks and says being sick at least gave her some time off for the first time in a year this is inhumane,lisa_iannattone,2021-02-21,02:37:38
813,the bmj gave us a name for this phenomenon social murder conditions created by privileged classes that lead to premature and unnatural death among the poorest classes or the lack of political attention to social determinants and inequities that exacerbate the pandemic,lisa_iannattone,2021-02-21,02:57:28
814,once again quebecs disastrous response is a policy problem not a people problem so spare us the lecture and do your job to prevent the variants from causing another wave of illness death and social  economic devastation,lisa_iannattone,2021-02-22,20:09:28
815,wheres the detailed study on our current strategy ive been saying for months that we need to discuss strategy openly with midlong term projections for everything from deaths disability long covid job losses economic impact etc to make a scientifically informed choice,lisa_iannattone,2021-02-22,22:00:24
816,yes thousands of people dying preventable deaths is my benchmark for failure with their variant waves the uk and portugals death tolls surpassed even the us to become the highest in the world this is a threat to be taken very seriously instead were worried about popcorn,lisa_iannattone,2021-02-22,22:15:38
817,deaths just written off as an acceptable tradeoff im honestly stunned just more evidence that when i use the phrase trading lives for x it isnt an exaggeration mitigation strategy is literally trading peoples lives for other things,lisa_iannattone,2021-02-23,02:01:04
818,not surprised that media is shying away from the word murder but social murder policies enacted by the elite class that result in the premature deaths of the underprivileged seems like an accurate description of whats occurred in western countries if the shoe fits,lisa_iannattone,2021-02-25,02:31:43
819,so sorry for your loss wish i had written this out more clearly hcws already wear goggles or visors and still get infected so yes ocular protection like hand washing is important but if were looking for the big missing piece i think its proper respiratory protection,lisa_iannattone,2021-02-25,04:22:17
820,rt  experts who spoke withcbc news stressed that people still need to err on the side of caution and keep their guard up awhile longer whether vaccinated or not to protect those around them,allan_k_grillMD,2021-02-25,15:29:33
821,the dr williams testimony at the ltc commission is shockingif there was nothing to hide why were documents redacted why was cabinet privilege protected who was the iron ring actually forfamilies lost their loved ones amp only have questions with no answers,AmitAryaMD,2021-02-25,19:25:34
822,we need numbers independent sage in the uk calculated how many people would be hospitalized and die for different reopening scenarios the risk was more hospitalisations than their previous peak and  deaths that helped convince the govt to slow down,lisa_iannattone,2021-02-26,02:44:20
823,we do not intend to change our game plan to prevent outbreaks in schoolsdifferent context same message kids and teachers are low risk of death and preventing outbreaks isnt a priority the let covid spread while focusing on protecting the highest risk groups mentality,lisa_iannattone,2021-02-26,03:12:35
824,parents face the incredible challenge of managing their childrens education and wellbeing while working from home to cope with this stress dr katie lok and zeb demaiter provide tips to promote parent selfcompassion,mch_childrens,2021-02-26,13:43:01
825,lack of serious covid illness or deaths in two major outbreaks show vaccines are working experts say via,wlharper1,2021-02-26,14:51:19
826,see  is no longer rare  no kidding in quebec nearly  of all deaths now by  bc nearly  amp this b expanding to help for life suffering  maybe we should take time to get it right,Psych_MD,2021-02-27,12:58:06
827,accepting and tolerating uncertainty means not judging ourselves for feeling unsettled and accepting that these feelings are normal watch this video with dr paulo pires psychologist at  who explains how our brains react to stress,mch_childrens,2021-02-27,22:15:02
828,ive heard much worst on national tv or radio dont worry haha we all get it everyone is exhausted and it feels like years ago especially for my stress induced new grey hair,sebpoule,2021-02-28,00:59:03
829,radio broadcasts are the best way to experience a baseball game why are we losing jays radio longtime jays voice jerry howarth saddened by dismantling of teams radio broadcasts,JohnsonNeilG,2021-02-28,02:43:56
830,im referring to death threats that our healthcare providers have recently receivedim not forgetting about anyone confronted with ableism the other demographic groups you mention are if anything underrepresented in maid statistics,wlharper1,2021-02-28,14:07:03
831,its normal to have unhelpful thoughts when feeling stressed about  to cope dr ashley legate a psychologist at mcmaster childrens hospital offers advice about how to manage these thoughts,mch_childrens,2021-02-28,17:55:02
832,the violence being referred to are actual death threats from people who known firearms,wlharper1,2021-02-28,19:03:49
833,this is exactly what im saying opponents to individual autonomy rights label abortion and maid provides as eugenicists thus justifying them being targetedthis is already happening we have received death threats in the past few months since bill c press has intensified,wlharper1,2021-02-28,20:40:10
834,i think removal of rfd massively increases the stakes potential for many years of life lost vs many years of forced intolerable sufferingit was a mistake for amp to put disability into c in the st place we should remove it from ,wlharper1,2021-02-28,20:47:45
