,TWEET,USERNAME,DATE,TIME
538,predicting depression and alzheimer disease through major depressive disorder risk factors via,JDRichardsonMD,2022-04-16,14:37:28
539,im so sorry i also lost my husband to a rare aggressive cancer when our daughter was  i am following your words they mean a lot to me,ShielaAppavoo,2022-04-16,18:27:06
540,apr  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-04-18,14:22:03
541,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-04-18,14:30:20
542,a closer look from dec  cases amp deaths,jkwan_md,2022-04-18,14:30:44
543,death demographics new deaths from data correction newlt      new icu admissions hospitalizations,jkwan_md,2022-04-18,14:32:12
544,so sad it must be so cold,JDRichardsonMD,2022-04-18,23:50:47
545,it is sad because bc has the third highest supply of doctors trained in family medicine but the second lowest in patients with a regular health care provider we are choosing to close our practice and move to other areas of medicine where we are valued more simple as that ,CMan_CCFP,2022-04-19,19:18:41
546,it is sad because bc has the third highest supply of doctors trained in family medicine but the second lowest in patients with a regular health care provider we are choosing to close our practice and move to other areas of medicine and provinces where we are valued more ,CMan_CCFP,2022-04-19,19:24:07
547,so sorry for your loss may her soul rest in peace,minipakkal,2022-04-20,01:36:08
548,adrian raeside cartoon today is sadly true for many bc family physicians,DrRFernandez,2022-04-20,03:04:12
549,apr  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-04-20,14:18:18
550,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-04-20,14:25:09
551,a closer look from dec  cases amp deaths,jkwan_md,2022-04-20,14:25:32
552,suicide higher among physicians than general population,JDRichardsonMD,2022-04-20,17:45:47
553,why you cant yoga your way out of burnout via,JDRichardsonMD,2022-04-20,20:00:51
554,effects of psilocybinassisted therapy on major depressive disorder via part of,JDRichardsonMD,2022-04-21,16:42:37
555,exercise is powerful medicine for depression,JDRichardsonMD,2022-04-21,16:46:56
556,a touching story by a colleague of her immense personal loss and grief in medicine do we have time for the work of the heart,PEAKMD,2022-04-21,21:47:51
557,apr  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-04-22,14:23:56
558,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-04-22,14:33:14
559,a closer look from dec  cases amp deaths,jkwan_md,2022-04-22,14:33:39
560,death demographics new deaths from data correction newlt      new icu admissions hospitalizations,jkwan_md,2022-04-22,14:36:37
561,having a crushing flare of todayi know it is a structural illness but famp it really does make one feel emotionally amp physically illto all those that are feeling the same you belong you are talented together we will make this place better,doreen_rabi,2022-04-22,15:49:11
562,alcohol dependence drug the next antianxiety med via,JDRichardsonMD,2022-04-23,12:43:53
563,i heard a rumour that deadpool cant find a family doc in vancouver is this true apparently theres a crisis of colossus proportions because of the family doctor shortage i am a family doctor i might be able to help but there are so few of us left now,CMan_CCFP,2022-04-23,17:46:30
564,exactly this why burnout is so real we cant provide the care we want because we arent compensated for spending time delivering quality care for our patients we need urgent reform to a time based fee for service system model it after alberta  works there,CMan_CCFP,2022-04-23,17:53:24
565,climate health  human health shortterm exposure to air pollution can affect inflammation amp oxidative stress while absorbed air pollutants can cause deep lung irritation amp alter immune responses possibly worsening the severity of existing infection,snewbery1,2022-04-24,21:04:28
566,apr  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-04-25,14:25:16
567,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-04-25,14:36:58
568,a closer look from dec  cases amp deaths,jkwan_md,2022-04-25,14:37:24
569,death demographics new deaths from data correction newlt      new icu admission hospitalizations,jkwan_md,2022-04-25,14:39:14
570,imagine governing a country with the thirdhighest drug prices in the world knowing how to reduce those prices and not following throughthe delay in updating pmprb regulations is a win for big pharma and a loss for patients,bechardmel,2022-04-25,15:18:18
571,if your child is in respiratory distress in the middle of the night having a surgeon famous for dancing on text you might not be that useful yep agreed,CalvinTongMD,2022-04-26,04:32:55
572,top issues in major depressive disorder via,JDRichardsonMD,2022-04-26,14:22:16
573,first covid then climate more than half of ontarios young students say they feel depressed about the future via,EGruenwoldt,2022-04-26,17:13:01
574,doctors are you interested in learning more about peer support for physicians a new training initiative from amp the jccs is seeking physician organizations to apply as prototype sites to provide emotional support to colleagues in need learn more,DoctorsOfBC,2022-04-26,18:01:31
575,i like to put on some jam when i am supervising stress tests and then i realized my background music video was also doing a stress test,CalvinTongMD,2022-04-27,00:02:31
576,apr  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-04-27,14:19:58
577,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-04-27,14:30:26
578,a closer look from dec  cases amp deaths,jkwan_md,2022-04-27,14:30:55
579,death demographics new deaths from data correction newlt      new icu admission hospitalizations,jkwan_md,2022-04-27,14:33:07
580,exactly thismany in morale distress big funding for upccs little to nothing for fam docstalk to us we can help amp stop the brain drain,CMan_CCFP,2022-04-29,13:01:08
581,apr  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-04-29,14:35:27
582,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-04-29,14:43:24
583,a closer look from dec  cases amp deaths,jkwan_md,2022-04-29,14:43:54
584,death demographics new deaths from data correction newlt      new icu admission hospitalizations,jkwan_md,2022-04-29,14:46:20
585,at one point there was a four month delay in getting special authority approvl which means people that rely on these medications had to waithow is that fairthis adds to the morale distress family docs feel helpless to help their patients while waiting for approval,CMan_CCFP,2022-04-30,02:17:10
586,it is a shame that the exodus of docs from the days continues have lasting impacts make this a lesson that once trust with doctors are lost it takes years to build it back up my advice dont let that happen with,CMan_CCFP,2022-04-30,02:33:17
587,we are in crisis and do not have time to wait for data every upcc that opens in a community mean family docs will consider leaving practice to work at upccone doc leaving a clinic puts pressure on the other docs further adding to burnout real world evidence in victoria,CMan_CCFP,2022-04-30,15:47:15
588,psilocybin rewires the brain to alleviate depression via,JDRichardsonMD,2022-05-01,16:23:48
589,t that the mental health aspect of my patient journey was just as important as the physical treatment ptsd memory changes anxiety are critical to acknowledge and support,clairehsnyman,2022-05-02,00:55:48
590,may  in cases deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-05-02,14:17:49
591,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-05-02,14:28:07
592,a closer look from dec  cases amp deaths,jkwan_md,2022-05-02,14:28:31
593,death demographics new deaths from data correction newlt      new icu admissions hospitalizations,jkwan_md,2022-05-02,14:30:17
594,your priorities your relationships how you work shop and commutea lot has changed in our world feeling overwhelmed overrun and stressed  mentally and physically acknowledge your feelings and seek the help you need,DoctorsOfBC,2022-05-02,16:45:03
595,i am very sorry for your loss i am happy to discuss it further please feel free to dm me,PEAKMD,2022-05-02,22:08:10
596,theres a real risk there cannabis use exacerbates depression,JDRichardsonMD,2022-05-03,11:34:50
597,doctors of bc amp the law society of bc are inviting members to get involved in addressing the toxic stresses that lead to adverse childhood experiences join a series of dialogue sessions to start identifying possible solutions that help families,DoctorsOfBC,2022-05-03,16:47:56
598,may  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-05-04,14:27:53
599,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-05-04,14:36:04
600,a closer look from dec  cases amp deaths,jkwan_md,2022-05-04,14:36:33
601,its  your priorities your relationships how you work shop and commutea lot has changed in our world feeling overwhelmed overrun and stressed  mentally and physically acknowledge your feelings and seek the help you need,DoctorsOfBC,2022-05-04,17:21:46
602,therapeutic alliance and rapport modulate responses to psilocybin assisted therapy for depression,JDRichardsonMD,2022-05-04,23:57:55
603,also incredibly in awe of members moving mountains to address record volumes of children and youth experiencing acute anxiety depression substance use and eating disorders thank you,EGruenwoldt,2022-05-05,00:20:48
604,this cw physician suicidewhen no one feel safe asking for help ppl dieif we dont feel safe seeking help from colleagues why do we think patients will is filled with toxic martyrdom amp overt ableismeveryone deserves better,doreen_rabi,2022-05-05,00:35:12
605,hey  reminds me of the oped that and i penned for the back in aug  horrid bc in the years since and a deathly in our province just last year ,awruddiman,2022-05-05,04:16:26
606,its  the pandemic has asked a lot of us and for many of you its been challenging to prioritize your  feeling overwhelmed overrun and stressed  mentally amp physically acknowledge your feelings amp seek the help you need,DoctorsOfBC,2022-05-05,14:57:38
607,register health and justice alliance working together for families online events a collaborative approach to serving families experiencing toxic stress as a result of separation amp divorce on may amp june at pm,DoctorsOfBC,2022-05-06,13:00:17
608,psilocybinassisted treatment for depression safe effective through months,JDRichardsonMD,2022-05-06,13:06:18
609,may  in cases  deaths resolved testsday pending  pos hospitalized in icu  on ventilator vaccinationssee thread for more graphs,jkwan_md,2022-05-06,14:23:13
610,cases amp deaths from the beginning of the pandemic,jkwan_md,2022-05-06,14:29:21
611,a closer look from dec  cases amp deaths,jkwan_md,2022-05-06,14:29:44
612,deadline approaching are you interested in learning more about peer support for doctors a new training initiative from amp the is seeking physician organizations to apply as prototype sites to provide emotional support to colleagues in need,DoctorsOfBC,2022-05-06,20:00:50
613,did you know there are over different types of  each one landing its own impact on the individual  physically emotionally mentally and so much more,clairehsnyman,2022-05-06,20:52:27
614,when considering diversity i would separate work characteristics from intersectional identities how does cspl address intersectional disadvantage physician leaders from underrepresented groups face when granting ccpe designations otherwise wouldnt it perpetuate inequity,KimKellyMD,2022-05-07,05:16:05
615,burnout highly prevalent in psychiatrists across the globe via,JDRichardsonMD,2022-05-07,16:42:54
616,administrative hassle hacks strategies to curb physician stress via,JDRichardsonMD,2022-05-08,14:36:29
617,physician burnout amp depression report  stress anxiety and anger via,JDRichardsonMD,2022-05-08,14:38:56
618,doctors and lawyers are coming together to support families and find solutions to lessen stress on children from highconflict parental separations and divorce learn more about this new partnership between and,BCFamilyDoctors,2022-05-09,15:00:59
619,mindful mood balance effective for treating residual depressive symptoms and suicidal ideation,JDRichardsonMD,2022-05-09,19:18:58
620,how is her death not suspicious what happened to chelsea via,DrMCGregoire,2022-05-09,21:01:15
621,depression biomarkers which ones matter most via,JDRichardsonMD,2022-05-09,21:31:14
622,lgbt residents show greater rates of depression study via,JDRichardsonMD,2022-05-09,21:34:31
623,the skinny on weight loss drugs via,JDRichardsonMD,2022-05-10,11:03:19
624,health care workers are overworked exhausted suffering and emotionally drained excellent article piece of my mind we are drowning via part of,JDRichardsonMD,2022-05-11,01:38:11
625,register health and justice alliance working together for families online events a collaborative approach to serving families experiencing toxic stress as a result of separation amp divorce on may amp june at pm,DoctorsOfBC,2022-05-11,16:01:07
626,mistreatment experiences protective workplace systems and occupational distress in physicians via part of,JDRichardsonMD,2022-05-11,17:47:18
627,experiencing military related sexual trauma child maltreatment ie physical abuse emotional abuse and neglect and stressful deployment experiences were significant predictors of increased moral injury total scores,JDRichardsonMD,2022-05-11,22:55:37
628,oh melissa how stressful hoping she feels better soon now that she is in hospital and gets the care she needs,clairehsnyman,2022-05-12,02:53:21
629,recognizing signs of child and youth mental distress a guide for parents and caregivers,EGruenwoldt,2022-05-12,17:51:17
630,the effect of socioeconomic factors on depression treatment via,JDRichardsonMD,2022-05-13,11:33:03
631,i am so sorry for your loss,EGruenwoldt,2022-05-13,18:12:53
632,can sensitivity to common smells sniff out depression anxiety via,JDRichardsonMD,2022-05-13,21:15:08
633,does noninvasive brain stimulation augment cbt for depression via,JDRichardsonMD,2022-05-13,21:15:49
634,cherry blossoms in burlington,JDRichardsonMD,2022-05-14,00:49:18
635,hoping for the best amp planning for the rest and drawing out a roadmap of his journey connecting with his oncologist really helped his own anxieties scanxiety  ty for sharing i really listened deeply to this episode,clairehsnyman,2022-05-15,13:39:08
636,reasons why most young adults sweep depression under the rug,JDRichardsonMD,2022-05-15,14:07:59
637,greater focus on selfcare can reduce burnout improve worklife balance for providers,JDRichardsonMD,2022-05-16,12:52:08
638,providers can reduce their level of stress by understanding the roles of their support staff requesting compensation for services having a method to keep up with results being an effective communicator taking vacation amp mental health days having allies and mentors,JDRichardsonMD,2022-05-16,12:56:48
639,agree the stressors are often outside the healcare workers control health care workers are overworked exhausted suffering and emotionally drained excellent article piece of my mind we are drowning,JDRichardsonMD,2022-05-16,18:50:25
640,markers of social and emotional health in college students during the covid pandemic via,JDRichardsonMD,2022-05-16,21:06:46
641,ketamine esketamine improve depression symptoms,JDRichardsonMD,2022-05-17,13:08:41
642,did you know for every additional per population there are fewer deaths less hospital visitsbritish columbians deserve to have access to a family doc for the best health care possible,CMan_CCFP,2022-05-17,14:07:25
643,media coverage of canadian veterans with a focus on post traumatic stress disorder and suicide,JDRichardsonMD,2022-05-17,17:27:25
644,register health and justice alliance working together for families online events a collaborative approach to serving families experiencing toxic stress as a result of separation amp divorce on may amp june at pm,DoctorsOfBC,2022-05-17,18:00:43
645,the increasingly sad and dangerous legacy of poor government management of our health system,DrBrianDay,2022-05-17,18:09:55
646,prioritizing the creation of expensive urgent care centres is only driving more docs to leave their practice due to income inequity thus compounding the problem even more more family doctors reporting moral distress and the floodgates have just opened ,CMan_CCFP,2022-05-18,15:34:02
647,study shows reach vet program effective for veterans at high risk for suicide,JDRichardsonMD,2022-05-18,16:34:28
648,many childrens hospitals report up to xin admissions for and x in referrals for depression and anxiety anecdotally children are presenting at a younger age and at more advanced stages of their illnesses,EGruenwoldt,2022-05-18,19:58:21
649,some kids have lost access to healthcare close to home many community hospitals saw pediatric wards shutter during the peak of the pandemic to help care for adult covid patients many of these hospitals never reopened to children and are generally busier than ever before,EGruenwoldt,2022-05-18,19:58:26
650,health systems are dealing with one of the worst labour crunches ever w  of hcp reporting fair to poor mental health hcp are retiring early due to burnout fatigue and low morale it has become increasingly difficult to attract specialized staff for children,EGruenwoldt,2022-05-18,19:58:27
651,well said the primary care transformation is a huge debacle its leading to more family doctor moral distress as it reinforces that values our expertise in the health of british columbians,CMan_CCFP,2022-05-19,01:41:54
652,yoit wasnt just me that lost because you helped to make it unstable,parsnipper,2022-05-19,02:09:31
653,burnout is leaving your current job the answer via,JDRichardsonMD,2022-05-19,21:48:51
654,we are not equipped for this in our ers and the strain is showing multiple shift callouts for rnrtclerktechnician absences significant staff burnout upset patients and a general sense of despair in our workplacesthis is not sustainable,DrNGrewal,2022-05-19,22:01:57
655,and sadly i am far too often the anonymous doctor in the mask and goggles in a chaotic crowded environment who has to tell them they have advanced cancer they deserve to hear this news from a trusted pcp,DrNGrewal,2022-05-19,22:01:57
656,any suggestions on how to manage climate change anxiety i go through cycles of it,CMan_CCFP,2022-05-20,20:46:26
657,does suicide risk show up in the blood via,JDRichardsonMD,2022-05-21,01:02:44
658,so sorry to read this thats so very sad sending you hugs xx,clairehsnyman,2022-05-22,00:44:42
659,im about to board a flight from yellowknife to inuvik in the canadian arctic its  and  villaim gonna miss the last min of the match and wont know the result until i land in hthis is gonna be one stressful flightcome on liverpool,indysahota,2022-05-22,16:14:21
660,amateur i agree with  emotional eating is the answer i would go for bhel puri myself,DrRFernandez,2022-05-23,04:18:51
661,surgeon general warns of escalating healthcare worker burnout via,JDRichardsonMD,2022-05-24,14:45:13
662,covid burnout turn off your mind relax and float downstream via,JDRichardsonMD,2022-05-25,14:23:20
663, bc doctors we want to hear your story join the campaign by telling us in your own words about your unique emotional journey during your time in medicine complete the submission form,DoctorsOfBC,2022-05-25,19:29:01
664,single psilocybin dose improves treatmentresistant depression,JDRichardsonMD,2022-05-26,17:22:02
665,register health and justice alliance working together for families online events a collaborative approach to serving families experiencing toxic stress as a result of separation amp divorce on june at pm,DoctorsOfBC,2022-05-26,18:00:35
666,vancouver safe supply program aims to reduce overdose deaths via,JDRichardsonMD,2022-05-27,18:52:00
667,adopting a companion dog helps veterans with posttraumatic stress disorder in a pilot randomized trial,JDRichardsonMD,2022-05-29,15:01:03
668,sorry to hear you and your this can be so stressful and something we are just not trained about i have found this helpful ,JDRichardsonMD,2022-05-29,15:10:07
669,thank you for pulling together and hosting an amazing gala award dinner on friday night so much hurt fatigue and moral distress in our profession right now the profession rallied on friday night amp put its best foot forward,awruddiman,2022-05-29,20:43:03
670,is necessary for any high performing institution its also what every human deserves amp needssadly medicine might be one of the least safe professions,doreen_rabi,2022-05-31,00:27:41
671,learning about the brain science behind inperson human interaction and how we can navigate our new work realities and avoid burnout enlightening keynote from,DoctorsOfBC,2022-05-31,18:05:02
672,need clarity about requirements for your practice and how to obtain personal coverage or cover income loss and other expenses in the event of workplace injury join our webinar on june led by worksafebc more details and to register,DoctorsOfBC,2022-05-31,21:44:49
673,video manage sleep care in patients with depression anxiety,JDRichardsonMD,2022-05-31,21:53:25
674,inperson screening machine learning can help predict suicide risk,JDRichardsonMD,2022-05-31,21:54:07
675,cw mental illness substance use suicidejust like any medical illness the above happen to ppl these are not choices there are environmental physiologic amp genetic determinants these are medical conditions ,doreen_rabi,2022-06-02,00:22:45
676,ppl can have what looks like an amazing life but hate everything about themselves paralyzing anxiety can be triggered by innocuous stuff ppl can have a gorgeous baby amp feel deeply depressed neurobiology drives all these things it is powerful amp beyond ones control ,doreen_rabi,2022-06-02,00:22:46
677,this phenomenon is described by the term epistemic trespassing coined by  the guideline panels contain very impressive experts but sadly theyre experts in different fields than the topic of the guidelines no content experts are permitted to teach them,ShielaAppavoo,2022-06-02,03:42:58
678,ctfphc was pro breast screening before  when it was dismantled it was revivified in under the harper government and perhaps not coincidentally that was the era of the science suppression scandal which culminated with the death of science march on the hill in ,ShielaAppavoo,2022-06-02,03:44:45
679, bc doctors we want to hear your story join the campaign by telling us in your own words about your unique emotional journey during your time in medicine complete the submission form,DoctorsOfBC,2022-06-02,19:00:45
680,association of stressrelated disorders with subsequent risk of allca,JDRichardsonMD,2022-06-02,20:16:27
681,when burnout is moral injury,JDRichardsonMD,2022-06-02,20:17:13
682,posttraumatic stress disorder is associated with a higher rate of polypectomy independent of an increased frequency of colonoscopy in australian veterans a retrospective review,JDRichardsonMD,2022-06-02,20:18:25
683,posttraumatic stress disorder treatment with adults making modifications while maintaining fidelity,JDRichardsonMD,2022-06-02,20:19:32
684,yoga vs antidepressants defining workplace burnout over mental health issues via,JDRichardsonMD,2022-06-03,16:57:04
685,psilocybin effective up to weeks in severe depression via,JDRichardsonMD,2022-06-03,17:39:32
686,i am so so sorry for your loss holding you and your family in my heart sara amp colin,doreen_rabi,2022-06-04,22:13:22
687, implement in plannedrolling way so that there is no lost cohort as has identified would be very difficult from a fp workforce perspective ,snewbery1,2022-06-05,16:38:11
688, ensure that the learning in this year is an assurance of broadest possible skillset skills for anywhere while also providing for community specific needs ie exercise stress testing addictions medicine etc or skills for somewhere specific ,snewbery1,2022-06-05,16:38:11
689,thanks for the share its infuriating that we fail to see that caring is a long game amp the rewards come from working things out togethersadly empowerment in medicine is operationalized as pamphlet amp a pep talk your family all families deserve better,doreen_rabi,2022-06-05,18:17:38
690,and its interesting to look back at policy funding and law changes like mentioned by and how they impact long term  sometimes plans for cost cutting and efficiency for short term metrics have long term impacts because of loss of investment in the futurepeople,parsnipper,2022-06-05,20:06:52
691,so sad ithink you forgot to mention the driver yearold pedestrian dies after being struck by vehicle in nanaimo,DrMCGregoire,2022-06-05,23:20:21
692,thank you for sharing this when people are cynical about our motivations to recommend screening for  yo and for risk assessment at  they need to hear this when people weigh the anxiety of a screening recall against a delayed diagnosis this is what theyre missing,ShielaAppavoo,2022-06-06,14:09:38
693,mental health education social and emotional development  you name it study after study showing kids paid a high price during the pandemic,EGruenwoldt,2022-06-07,00:42:55
694,this this this a chronic disease diagnosis is transformative ppl dont go back to who they were before that is loss that is traumawe need to approach all chronic disease care with a traumainformed lens  powerful amp much needed perspective,doreen_rabi,2022-06-07,03:33:13
695,sadio mane and sadio mini,indysahota,2022-06-07,16:37:43
696,posttraumatic stress disorder ptsd and mental health comorbidity in firefighters,JDRichardsonMD,2022-06-07,21:36:22
697,psilocybin effective up to weeks in severe depression via,JDRichardsonMD,2022-06-08,11:11:06
698,contrasting associations between heart rate variability and brainstemlimbic connectivity in posttraumatic stress disorder and its dissociative subtype a pilot study,JDRichardsonMD,2022-06-08,16:05:17
699,patients suffering on wait lists are choosing medical assisted dying as a result of their disability a sad commentary on canadas health system where governments are responsible for those deaths,DrBrianDay,2022-06-08,17:19:00
700,regarding screening starting at  the rct demonstrating excess cancers and deaths in s was cnbss and this was because of poor randomization,ShielaAppavoo,2022-06-08,19:06:04
701,wo retention of current health care professionals there will be huge lost opportunities to train the next wave of health care profs in every discipline  md nursing physio etc we have a retention problem now that will lead to a massive recruitment problem,snewbery1,2022-06-08,22:39:45
702,overdetection overdiagnosis and overtreatment should be separated amp solved differently outlier examples of disastrous outcomes should be treated as the anecdotes that they arerecall anxiety amp minimal access biopsies should not detract from mortality and morbidity benefits,ShielaAppavoo,2022-06-09,05:35:00
703,bc government provides quick access to death  but severely restricts and rations access to lifesaving healthcare,DrBrianDay,2022-06-09,16:51:10
704,doctors and lawyers have joined forces to support families who are experiencing toxic stress from highconflict parental separation and divorce if youre interested in attending the next online session on june  please register,BCFamilyDoctors,2022-06-09,17:01:17
705,tirzepatide powers unprecedented weight loss in surmount,JDRichardsonMD,2022-06-10,17:57:00
706,need clarity about requirements for your practice and how to obtain personal coverage or cover income loss and other expenses in the event of workplace injury join our webinar on june led by worksafebc more details and to register,DoctorsOfBC,2022-06-10,18:01:30
707,promising strategies for treatmentresistant depression via,JDRichardsonMD,2022-06-10,18:03:13
708,the pause i recognize this person had a life of which i was privileged to be a part over the years i recognize the people in this room who tried to help even as they began grieving this community member weve lost lets go and sit w family coffee cart arrives for all,snewbery1,2022-06-11,19:38:35
709,conceptualizing traumatic stress and the structure of posttraumatic ps,JDRichardsonMD,2022-06-11,21:00:35
710,im so sorry for your loss there is no right or wrong way to grieve thank you for sharing this heartbreaking news with us,DadDrummerDoc,2022-06-14,15:21:56
711,suicide risk factors for us soldiers linked to pre and postenlistment mental health,JDRichardsonMD,2022-06-15,11:55:12
712,association of premilitary mental health with suicide attempts during us army service via part of,JDRichardsonMD,2022-06-15,16:03:04
713,who wants to work for an employer that tries to dividebc needs to learn from the alberta experience when you disrespect and talk down to mds it leads to an exodus that results in significant pain suffering and death of our citizenswe are seeing this is bc now,CMan_CCFP,2022-06-16,06:58:59
714,really great news for parents of young children as fda usa advisers vote to authorize covid vaccines for kids and under vaccines remain our best strategy to prevent hospitalization or death due to covid at any age,EGruenwoldt,2022-06-16,09:07:05
715,need clarity about requirements for your practice and how to obtain personal coverage or cover income loss and other expenses in the event of workplace injury join our webinar on june led by worksafebc more details and to register,DoctorsOfBC,2022-06-16,20:01:11
716,experts address puzzle of how to predict suicide risk set future directions,JDRichardsonMD,2022-06-17,00:19:55
717,posttraumatic stress disorder and hiring the role of social media disclosures on stigma and hiring assessments of veterans,JDRichardsonMD,2022-06-17,00:22:47
718,most males who die by suicide have no known mental health conditions,JDRichardsonMD,2022-06-17,00:23:54
719,suicide risk in a national va sample roles of psychiatric diagnosis behavior regulation substance use and smoking via,JDRichardsonMD,2022-06-17,00:25:11
720,the oldest and cutest tortoise is turning  gus is almost a centenarian sadly ill miss his birthday party has some amazing celebration shirts  you might a request to ship a few things to victoria,DrMCGregoire,2022-06-17,04:22:19
721, are there members of my religious or cultural community  will i have my own primary care provider  is there mentorship from experienced senior physicians  what is the call frequency and workload risk of burnout overhead for running a practice,parsnipper,2022-06-17,14:42:41
722,godspeed amp be safe dear friendany system that requires one resident to be accountable to different call systems is poorly designed amp super stressfulseriously everytime you have pagers going off you have an immediate patient safety concern why are we still doing this,doreen_rabi,2022-06-17,16:51:09
723,signing contracts to do clfp in bc is a mistake they already undervalue family doctors it will only worsen with time dix wants us under his thumb to controldevaluedestroy us i hope my colleagues give it no consideration loss of autonomy dangerous for our future,fogducker1,2022-06-19,01:41:11
724,comparison of mental health outcomes of augmenting medications for patients with posttraumatic stress disorder a national veterans affairs study,JDRichardsonMD,2022-06-20,19:18:55
725,no benefit of adjunctive psychotherapy in severe depression via,JDRichardsonMD,2022-06-20,20:31:28
726,thanks for putting into words what so many of us witness amp experiences healthcare burnout is real worsening and threatens patients as well via,DrMCGregoire,2022-06-20,23:09:33
727,exploring the relationship between posttraumatic stress and chronic pain via,JDRichardsonMD,2022-06-21,16:55:46
728,its absolutely not a money or covid problem its a priorities structure amp culture problemfamily medicine amp mental health have long been undervalued amp structural diseases like diabetes obesity amp depression were on the rise before covidcollapse is the outcome of neglect,doreen_rabi,2022-06-21,19:40:23
729,percentage of canadian adults in the provinces who met the criteria for probable posttraumatic stress disorder and experienced difficulty accessing health care services in the months preceding the survey,JDRichardsonMD,2022-06-21,22:48:51
730,so sad and so true,DadDrummerDoc,2022-06-22,21:44:01
731,talking to so many colleagues that are caring for kids parents amp patients let me tell you this combo is emotionally complex amp exhaustingi dont think we acknowledge just how hard this is often enough amp we really shouldsending love to all those caring for everyone,doreen_rabi,2022-06-22,23:17:49
732,our small interior bc community has a world class motor sports complex   it includes a high performance gokart race track which has become a fantastic community ambassador later today its hosting world champ ,awruddiman,2022-06-23,21:38:16
733,uk scientists used mathematical models to estimate that vaccines prevented  million covid deaths during the first year of the vaccine rollout internationally,EGruenwoldt,2022-06-24,12:08:26
734,why its so hard to prevent physician suicide,JDRichardsonMD,2022-06-24,23:49:06
735,as a medical student i worked in sundre for a month its sad to think deep down this is what the community actually thought of me and my peopledo better a lot better,indysahota,2022-06-26,15:44:44
736,my after hours work that is unpaid equates to weeks of unpaid work yearly undervalued of course this must be fixed or the shortage of family physicians will never be solved i would like the government to make a lump sum payment in rrsp to compensate me for my lost time,fogducker1,2022-06-26,19:43:05
737,routines and structure social engagement physical activity learning healing all lost during the pandemic with a devastating impact on children and youththe data is in young canadians mental health has been deeply affected by ,EGruenwoldt,2022-06-29,17:25:37
738, one physicians experience of burnout and his journey back to health check out dr riaan van der warts story,DoctorsOfBC,2022-06-29,20:00:12
739,im so sorry for your loss,CalvinTongMD,2022-06-30,17:09:29
740,courageous writing by amp and important reframe psyarxiv preprints  white supremacy culture and the assimilation trauma of medical training ungaslighting the physician burnout discourse,KimKellyMD,2022-07-02,03:27:14
741, dr riaan van der wart reflects on burnout his journey back to health and the healing power of art,DoctorsOfBC,2022-07-04,22:00:10
742,opioidrelated deaths reach record high in canada via,JDRichardsonMD,2022-07-05,00:51:10
743,a pilot study assessing the effects of goal management training on cognitive functions among individuals with major depressive disorder and the effect of posttraumatic symptoms on response to intervention via,JDRichardsonMD,2022-07-05,01:04:40
744,why are burning out started bupropion for depression for my patient yet i have to send in this form to get it covered does govt not trust me to prescribe this medication for its indicated purposeseriously affects access of care for low income patients,CMan_CCFP,2022-07-05,19:39:00
745, bc doctors we want to hear your story join the campaign by telling us in your own words about your unique emotional journey during your time in medicine complete the submission form,DoctorsOfBC,2022-07-05,22:00:27
746,we will never be able to stem the increased rates of physician suicide as long regulating colleges take a punitive approach to doctors proactively managing their mental health,DadDrummerDoc,2022-07-06,19:55:27
747,forced retirement spotlighted as risk factor for physician suicide,JDRichardsonMD,2022-07-06,23:40:34
748,wakefulness in overnight hours significant factor for suicide risk in australia,JDRichardsonMD,2022-07-06,23:41:55
749,psilocybin effective up to weeks in severe depression via,JDRichardsonMD,2022-07-07,16:13:00
750,faster response to iv vs intranasal ketamine in depression via,JDRichardsonMD,2022-07-07,16:14:01
751,i love thisi have done this too it is so enriching and gratifying this is how you really do precision medicine in a careful amp kind way codevelop plans that makes practical emotional amp clinical sense to the patient,doreen_rabi,2022-07-07,16:56:58
752,rem sleep critical to emotional health study via,JDRichardsonMD,2022-07-07,22:25:07
753,resilience training could help stressedout healthcare workers via,JDRichardsonMD,2022-07-07,22:43:50
754,so sad to have missed this session i was there in spirit,clairehsnyman,2022-07-08,13:38:12
