,TWEET,USERNAME,DATE,TIME
380,ditto just attended the compassion in action conference by to examine the opportunity a few hospitals in canada are members amp hold schwartz rounds these can be an easy win for many hospitalsclinics to work towards a compassionate med culture amp reduce burnout rates,DocSandyB,2019-09-22,15:50:43
381,new publication just in time for my defense on wednesday the results are now out for our oneday workshop for emotional eating,drfrayn,2019-09-23,12:44:47
382,people with report pain discomfort and loss of mobility an outlining quality care is now available,OntarioHealthOH,2019-09-23,19:00:17
383, burnout increases both explicit amp implicit racial bias amongst residents and contributes to disparities in care,AmitAryaMD,2019-09-24,01:39:03
384,brushing my teeth when im stressed is a dilemma do i care more about cavities or the breakfast i just ate,DrNadiaChaudhri,2019-09-24,14:57:19
385,thanks to our volunteer ambassadors for helping to promote this tool to our patients,HamHealthSci,2019-09-24,16:41:54
386,for nearly a decade syl corsini was on the brink of death now thanks to a clinical trial at juravinski hospital and cancer centre hes back to his normal self,HamHealthSci,2019-09-24,17:55:36
387,he also explains how it applies to massive weight loss patients,JeromeEdelstein,2019-09-25,15:11:56
388,keepingtrack of the acronyms and other terms commonly used in the be a challengethats why wecreateda glossary check it out onour tools and resourcespagefor search glossary here,OntarioHealthOH,2019-09-26,15:00:55
389,happy b in winnipeg the home town of my boss  to hear him speak at the canadian association of general practitioners in oncology annual conference he stressed the importance of having a range of skills as a family doc even w a focused practice,allan_k_grillMD,2019-09-27,02:21:58
390,excited that phase of our research towards developing an app for managing postpartum depression is complete thanks to and her team who travelled all corners of bc to listen to women for what they need,DrLoriBrotto,2019-09-27,17:48:04
391,suicide prevention  please consider help to raise raise money for running for rachael ,PackerTamar,2019-09-27,17:59:26
392,as per htasadd do antidepressants actually work for patients with alzheimers  consider stopping as increased risk of adverse events no benefit,AmitAryaMD,2019-09-30,13:27:44
393,it is not burnout it is moral injury chronic lack of sleep dealing with system issues among others,RodeloKaroll,2019-10-01,22:29:03
394,i dont agree our communication about death and dying is greatly influenced by values beliefs culture and religion not everyone is the same,AmitAryaMD,2019-10-02,13:17:14
395,this continues to break my heart i hope these women recover physically and emotionally perpetrators need the highest possible consequences and we need to eliminate opportunities for them to offend getting rid of frat houses is part of the puzzle,DrLoriBrotto,2019-10-02,13:52:42
396,i agree that our bigger issue is a society and medical culture that denies death yet we will win many more hearts by being sensitive to peoples needs rapport and trust is so important and it is the concept of death that matters not the exact words right,AmitAryaMD,2019-10-03,02:02:19
397,respectfully we can always try to learn about the wording amp communication style which works best for the patient in the context of their family culture amp religious beliefs trust amp rapport matters so much in certain situations the word death could cause harm,AmitAryaMD,2019-10-03,02:20:38
398,metrics such as lifeyears or qualityadjusted lifeyears qalys lost or gained better reflect the burden of breast cancer and the benefits of screening than simple mortality does ,CJFlegg,2019-10-03,20:37:08
399,attn families in the event of a school closure next week were offering special daytime recreation we know this is a stressful time so are providing fullday respite at our halfday rate to make things a little easier details here,mch_childrens,2019-10-04,20:56:32
400,now heres an important issue how many of us have access to interpreters if needed on an urgent basis do hcps underutilize interpreters due to time constraints or racial bias with translation could english words for death amp dying lose some meaning,AmitAryaMD,2019-10-05,10:12:21
401,thread of some highlights from the catch conference  s first sports cardiology web conference lets build a national strategy for the prevention of sudden cardiac death in sports and community,DrFlashHeart,2019-10-05,14:14:35
402,george hickes minister of health stop the needless hospitalizations and deaths due to rsv in inuit babies  sign the petition via,DocSandyB,2019-10-06,21:25:00
403,george hickes minister of health stop the needless hospitalizations and deaths due to rsv in inuit babies  sign the petition via,AmitAryaMD,2019-10-07,00:09:25
404, we can agree that better recognition amp monitoring of symptoms is needed for most low dose symptom titrated opioids would be safe for paindyspnea opioids should not be used for depressed affect or agitation whenever possible nonpharmacological approaches should be used,AmitAryaMD,2019-10-07,01:07:18
405, i strongly feel that we need to rebrand into longterm units as most patients have advanced lifelimiting illness poorly treated symptoms amp insufficient discussion of with a significant degree of caregiver burnout,AmitAryaMD,2019-10-07,01:07:18
406,managing diabetes during pregnancy can be stressful would our new draft quality standard and patient guide be helpful tell us what you think,OntarioHealthOH,2019-10-07,14:01:43
407,i developed anxietyrelated insomnia for a spell amp cbt worked very well also vigorous exercise,DrNadiaChaudhri,2019-10-08,15:30:49
408,we found no strong evidence of differences in major bleeding myocardial infarction and death among different antithrombotic therapies,RodrigoBagur,2019-10-10,11:26:07
409,on  we spoke with a youth patient at hhs about his struggle growing up with anxiety,HamHealthSci,2019-10-10,12:30:03
410,in ontario major depression is the most common mental illness this see what quality care looks like and where you can get started to improve care with ,OntarioHealthOH,2019-10-10,14:15:12
411,the system can be hard to navigate especially with all the acronyms and other commonly used terms thats why weve included a glossary on our tools and resources hub type glossary into the search bar here,OntarioHealthOH,2019-10-11,19:10:14
412,up to hospitalizations and flu deaths in the us last year get your flu shots,NathanCWongMD,2019-10-15,00:26:46
413,a misrepresentation of the results  all cause mortality at days and disability at fu were not improved common drug could prevent thousands of head injury deaths,postgradw,2019-10-15,09:28:09
414,on pregnancy and infant loss awareness day we spoke with lindsay and chris from hamilton ontario about the tragic loss of their son liam,HamHealthSci,2019-10-15,12:00:08
415,when the exercise promotes weight loss as well patients can experience a reduction in volume particularly if the weight loss is affecting the site of the transferred fat,JeromeEdelstein,2019-10-15,19:10:28
416,october is recognized as  we support women and families who have experienced early pregnancy loss through our little lambs program,OakValleyHealth,2019-10-15,20:03:53
417,its a talk for gps about simplecommon infections and stewardship i get lost easily with too much details,sebpoule,2019-10-16,11:31:34
418,in ontario major depression is the most common mental illness see tools to get started on the quality standard for major ,OntarioHealthOH,2019-10-16,17:00:59
419,its so sad jibran take the time to properly grieve sending you a hug,DrNadiaChaudhri,2019-10-16,23:22:35
420,this is sad news im really sorry for your loss mark,DrNadiaChaudhri,2019-10-17,00:35:30
421,i remember when i lost a summer reviewing medical chart for that study look at author ,sebpoule,2019-10-17,02:41:12
422,sad but true ,PackerTamar,2019-10-18,23:08:27
423,national health human resource planning is one of canadas most urgent priorities if we seek to improve access to care for canadians and address physician amp other healthcare provider burnout cant wait any longer,DocSandyB,2019-10-21,21:26:43
424,this is very sad great professor m she will be missed,RodeloKaroll,2019-10-22,00:07:23
425,i recently was called upon to assist passengers with medical emergencies on consecutive flights from europe the second of which ending with a death mid flight i would have acted anyways but are there risks to acting as a good samaritan,postgradw,2019-10-24,02:10:35
426,what a wonderful and educational day focused on depression and mental health featuring  thank you to everyone who attended this sold out event a welldeserved standing ovation,OakValleyHealth,2019-10-24,20:46:45
427,having just dealt with an in flight cardiac arrest and death days ago any one of them would do no one amongst the or so other passengers came to help when we called for assistance,postgradw,2019-10-24,21:51:01
428,absolutely hospitals tend to be focused on siloed care of organ systems with neglect of the pts nutrition rehabilitation emotional social amp spiritual needs we need to look after the whole pt in the context of their family community amp culture and not just the illness,AmitAryaMD,2019-10-24,23:27:07
429,useful tips from on how to reduce stress time gt  purposeful free time nature soothing smells as i switch on my lavender essential oil diffuser,DrNadiaChaudhri,2019-10-29,16:30:22
430,im so proud of for her stellar msc defense today congrats master mistress madison,DrLoriBrotto,2019-10-29,19:33:35
431,health is complex its made up of physical emotional spiritual amp intellectual factors family physicians develop lifelong relationships w patients to better understand and care for these type of needs great insight on by keynote speaker dr woollard,allan_k_grillMD,2019-10-30,15:54:30
432,thanks for this excellent thread is active care and is about reducing the harm of these aggressive burdensome and futile treatments without hastening death,AmitAryaMD,2019-11-03,21:17:38
433,it is past time that we redirect our attention to the healthcare environment amp culture in which we train amp work to address burnout is taking up this challenge,DocSandyB,2019-11-04,13:28:37
434,much chat about crisis placement from hospital leading to community patients in crisis simply coming to er lost in this is that pts only admitted if unsafe at home if deluge of such pts exists dont doubt it then this is even bigger crisis no answers here,IBmectin,2019-11-05,12:07:41
435,could you say more about the question am i the best researcher to be asking this question i didnt get to attend this talk sadly but i worry about womens innate tendency to believe they are not the best,catriona_hippma,2019-11-05,22:53:21
436,want to hear results from my phd research come to room bc tomorrow thursday at am sad im not there but very grateful that is presenting on my behalf lt pls rt,catriona_hippma,2019-11-06,22:24:46
437,falls can dramatically impact seniors quality of life and can lead to chronic pain less mobility loss of independence and even death find out what orgs are doing to stand up to falls this fall prevention month,OntarioHealthOH,2019-11-08,16:01:05
438,opinion  female doctors are good for your health but they experience a gender pay gap discrimination burnout and depression,DocSandyB,2019-11-08,20:03:46
439,we mourn another kevin dickman died a broken man and alone in a city grappling with a housing crisis cause of death rip kevin,DocSandyB,2019-11-09,13:30:35
440,my biracial child had a haircut this weekend amp today his daycare teacher lamented that shes lost her personal hand massage whoever needs to hear this resist the urge to touch or ask if you can touch a biracial childs hair it is not your plaything,DrNadiaChaudhri,2019-11-11,14:00:23
441,thanks for this excellent thread it is unacceptable that your income along with other  can affect the type of death you will have we need to directly address these inequities so we can achieve our vision of as an essential human right,AmitAryaMD,2019-11-12,23:18:45
442,medical culture can be toxic especially for trainees leading to burnout amp mental health problems physicians who are ill cannot provide quality care we need to create psychologically safe supportive organizational cultures to thrive amp provide best care,DocSandyB,2019-11-15,16:21:45
443,alto asado chabon tremendous bbq dude,RodrigoBagur,2019-11-17,21:05:38
444,they turned to canada and began to focus on threats to children in canada they highlighted suicide depression amp anxiety child abuse poverty discrimination and bullying and thenand this really wowed methey turned to the role of in protecting child rights,BrucePSquires,2019-11-19,15:58:13
445,one of the major problems we identified when we discussed this was the fact that they excluded intraoperative deaths which is a significant population that most often dies from hemorrhage interesting concept but again limited by this and the small sample single centre etc,KateMckMD,2019-11-21,23:54:16
446,while i agree with informing the sdm about probability of death we should also ask would he have wanted to live in this way we need to clarify what survival actually looks like and if this is compatible with the patients values amp beliefs,AmitAryaMD,2019-11-22,11:01:10
447,in sudbury reading news of passing of dr ruth kajander  mix of sadness amp appreciatn of chance to have met albeit briefly one of st women active in  will never forget blunt wisdoms you taught in our drive to airport rest well ruth,Psych_MD,2019-11-25,06:15:28
448,its a scary place i legit got stuck in a stairwell there last week i hope you made it off campus but if youre seriously lost then i can give you a hand,DrNadiaChaudhri,2019-11-25,18:38:43
449,dawn is a registered social worker she knows much more than the average person about mental health and helping people in distress but when her eldest sons issues emerged she felt lost,mch_childrens,2019-11-26,13:16:50
450,in  we do not discuss the harms of hospital transfer often enough these include  loss of muscle mass per week risk of delerium hospital acquired infections pressure sores unnecessary tests or treatments risk of death in,AmitAryaMD,2019-11-26,14:03:29
451,can you imagine accessing mental health support via the internet tomorrow join the discussion on evidence on for depression as well as current clinical practice in canada issues considerations and experiences register here,OntarioHealthOH,2019-11-26,21:00:34
452,a sad touching story,IBmectin,2019-11-28,02:08:32
453,thanks we lost our welshie earlier this year great friends enjoy,PackerTamar,2019-12-01,18:27:14
454,automatically done in my hospitalvoted against i lost,sebpoule,2019-12-03,02:03:23
455,i almost booked really cheap tickets to kingston ontario when my destination was kingston jamaica that would have been a sad spring break,DrNadiaChaudhri,2019-12-05,13:53:22
456,distress is the th vital sign important for and  palliative care clinicians can address grief pain as well the social determinants of health across the trajectory of the illness,AmitAryaMD,2019-12-05,14:49:28
457,the child amp youth mental health team at helped to create a protocol for youth in our community who are at high risk for suicide,HamHealthSci,2019-12-06,12:00:07
458,i did  between h and h on a week day true sad story special access programme never had a demand for this drug i started from scratch,sebpoule,2019-12-06,12:40:16
459,thinking of these lost souls today and praying one day misogyny will be an unknown word,DrLoriBrotto,2019-12-06,15:29:14
460,the child and youth mental health team at helped to create a protocol for youth in our community who are high risk for suicide,HamHealthSci,2019-12-06,21:00:17
461, respectfully i disagree with this assertion research has demonstrated some of the benefits of early  quality of life aggressive care at  survival  patient satisfaction caregiver depression amp stress burden,AmitAryaMD,2019-12-07,14:41:23
462,incredibly saddened by this loss my heart goes out to his family and friends you are absolutely right  we need a culture change in medicine amp this issue has risen to the top of our priorities in at the board retreat in october,DocSandyB,2019-12-11,22:21:24
