,TWEET,USERNAME,DATE,TIME
403,the macdonald franklin osi research centre is recruiting and all for an online  min study link in englishen franais examining moral distress at work amp mental health during the pandemic,JDRichardsonMD,2020-11-27,19:06:40
404,yeah i was so sad to miss it last year the only one i did not run running alone was not as fun but i was with the group in thoughts thanks to you amp your crew,DrMCGregoire,2020-11-28,02:13:14
405,trajectories of functioning in a populationbased sample of veterans contributions of moral injury ptsd and depression,JDRichardsonMD,2020-11-28,15:44:51
406,im sad for the patients on my or waitlist that surgeries could be cancelled im sad for my coworkers who are or will get sick im sad for the expected and unexpected deaths im sad for small businessesill be fine if we lockdown and you may be too but they wont,BirthControlDoc,2020-11-28,15:50:35
407,psychological distress and covidrelated stressors reported in a longitudinal cohort of us adults in april via part of,JDRichardsonMD,2020-11-28,15:54:29
408,wow such a great initiative for alberta doctors to support healthy kids are better learners it has been so rewarding to be part of the early phases and to continue on as an ambassador congrats on years ,KimKellyMD,2020-11-28,18:54:58
409,a sad long read el paso was still grieving when the coronavirus arrived now death has overwhelmed it,DrMCGregoire,2020-11-28,20:49:09
410,agree  also tremendous stress for the amp caregiver and no doubt staff caring for the patient involved,clairehsnyman,2020-11-29,21:32:40
411,young peoples anxiety levels doubled during first covid lockdown says study via,JDRichardsonMD,2020-11-30,13:49:41
412,we are physically and emotionally exhausted by this virus our capacity to keep working at this high stress level is not unlimited says  we need to decide if that gathering indoors in close quarters is actually worth someones life,DoctorsOfBC,2020-11-30,21:00:30
413,i was moved by this video spotlighting lived experiences with substance use in  the video is one year old and only more relevant with lost lives in already,parsnipper,2020-12-01,06:30:25
414,on world aids day we remember a pandemic that is unending one driven by fear misinformation and hate as i think about those lost and those living well with hiv we must also reflect on the strength of a global movement and its people the work does not stop,BirthControlDoc,2020-12-01,11:57:17
415,on call for anesthesia yesterday i had minutes to win peoples trust before putting them to sleep to show that i see them and carea scared teenager first surgery told me about his drug use his mom held his handa scared pregnant woman wept mourning her own moms death,DocSchmadia,2020-12-01,13:33:27
416,are you feeling  winter months can be tough particularly with the added stress brought on by covid what can you do to manage the symptoms,DoctorsOfBC,2020-12-01,21:05:06
417,frank spent days in intensive care in a coma followed by another days in hospital undergoing physiotherapy to get his strength and coordination back lost pounds much of it muscle mass and did not have the strength to even get out of the wheelchair,parsnipper,2020-12-02,01:09:18
418,excellent read tips on burnout and wellness for via,JDRichardsonMD,2020-12-02,03:08:20
419,if you get a chance take a look at this short slide presentation tips on burnout and wellness,JDRichardsonMD,2020-12-02,13:56:23
420,important research examining predictors in high risk occupations negative emotionality interacts with trauma exposure to prospectively predict posttraumatic stress disorder symptoms during firefighters first years of service,JDRichardsonMD,2020-12-02,22:30:57
421,sadly dr silverman you are right,DrMCGregoire,2020-12-03,06:06:21
422,dcycloserine for anxiety disorders what psychiatrists need to know via,JDRichardsonMD,2020-12-04,17:12:14
423,i dont think thats gonna happen bc has prioritized that kids should be in school in most cases and outdoors is low risk havent seen any taped up playgrounds round here since the start when there was less certainty re riskmy yr old hasnt lost her monkey bar calluses,parsnipper,2020-12-04,23:56:46
424,critical study to better understand moral distress and moral injury in health care workers,JDRichardsonMD,2020-12-05,20:23:29
425,  all  participate in this survey link to help understand moral distress in healthcare workers,JDRichardsonMD,2020-12-05,20:55:02
426,the pandemic has increased the risk of moral distress amp injury in canadian   medical trainees and other  please participate in this short online study ,JDRichardsonMD,2020-12-06,17:20:14
427,t different long term effects of treatment especially hard when it comes to the brain memory loss and how they impact quality of life,clairehsnyman,2020-12-07,01:12:13
428,t for me the summary tracking my care would help me for continuity of care  cant remember all that stuff memory loss would help my care partner amp other health care team members also unanticipated outcomes,clairehsnyman,2020-12-07,01:43:56
429,a vital program which both i and my family have accessed capacity should be expanded to address the probable aftereffects of covid on mds like ptsd depression anxiety substanceuse disorders and ongoing stress high quality care requires well and healthy physicians,KimKellyMD,2020-12-07,15:12:51
430,association of posttraumatic stress and depression with mortality in women via part of,JDRichardsonMD,2020-12-07,22:50:56
431,excellent short reviewtop medications for alcohol use disorders with depression via,JDRichardsonMD,2020-12-08,03:03:31
432,an inside look at depression treatment among patients with addictive disorders via,JDRichardsonMD,2020-12-08,03:04:44
433,is covid associated with posttraumatic stress disorder,JDRichardsonMD,2020-12-08,18:35:15
434,seeking to understand the conditions under which exposurebased writing therapy for posttraumatic stress disorder is an effective approach a commentary on dawson etal ,JDRichardsonMD,2020-12-08,22:13:53
435,suicide prevention in the covid era via part of,JDRichardsonMD,2020-12-09,00:33:46
436,the influence of depressionptsd comorbidity on healthrelated quality of life in treatmentseeking veterans,JDRichardsonMD,2020-12-09,12:44:46
437,major depression linked to insulin resistance via,JDRichardsonMD,2020-12-09,13:54:26
438,we need to understand the contribution of information management to clinician burnout it is not insignificantbut beyond burnout the challenge of managing multiple information channels creates safety risks when info goes missing unchecked unseen,snewbery1,2020-12-09,18:08:11
439,therea some literature that indeed people are stress eating exercising less and gaining weight during the pandemic,mclaughlin_tom,2020-12-10,16:56:15
440,daily deaths crack  allergy warning for pfizer vaccine otc covid test okamp,JDRichardsonMD,2020-12-10,19:02:59
441,it means we wont have to think about how we behave around fellow humans so carefully  a huge cognitive and emotional load unburdened it means my wind instrument playing and singing buds can get the band back together again yes not right away but a reality that awaits,parsnipper,2020-12-10,19:49:24
442,watched this last night i count myself lucky to have had my brain touched by the hands of  emotional inspiring amp amazing episode of the surgeons cut  must watch ty dr q for continuing to be an inspiring individual for me personally in what i do each day,clairehsnyman,2020-12-10,22:26:22
443,oh dear indeed impaired is impaired is impaired all the more so for being impaired while attempting to work work and chemical impairment just dont mix well at all sadly increased risk of harm to self and others be safe out there folks,awruddiman,2020-12-10,23:59:01
444,so many publications on psychedelics psilocybin delivers remarkable relief in severe depression via,JDRichardsonMD,2020-12-11,01:36:51
445,interesting article discussing a very important subjectis patient suicide in psychiatry a medical error via,JDRichardsonMD,2020-12-11,01:39:11
446,is covid associated with posttraumatic stress disorder via,JDRichardsonMD,2020-12-11,01:49:41
447,suicidal ideation in physicians linked to depression not burnout,JDRichardsonMD,2020-12-11,13:39:20
448,association of physician burnout with suicidal ideation and medical errors via part of,JDRichardsonMD,2020-12-11,13:40:46
449,community exercise classes reduce loneliness social isolation among older adults,JDRichardsonMD,2020-12-11,13:42:46
450,digit suicide prevention hotline gets green light from house of commons,JDRichardsonMD,2020-12-11,22:09:17
451,cortical volume abnormalities in posttraumatic stress disorder an enigmapsychiatric genomics consortium ptsd workgroup megaanalysis,JDRichardsonMD,2020-12-12,18:44:46
452,mdmafacilitated cognitivebehavioural conjoint therapy for posttraumatic stress disorder an uncontrolled trial,JDRichardsonMD,2020-12-12,19:24:45
453,excellent resource for depression,JDRichardsonMD,2020-12-16,13:50:38
454,hospitals across bc are displaying white trees this year w ornaments amp photos of people of all ages might remind you of your own family mementosdifference is the people in these photos are no longer with us their lives were lost to overdose,parsnipper,2020-12-17,01:08:03
455,associations of major depressive disorder and related clinical characteristics with hydroxyvitamin d levels in middleaged adults via,JDRichardsonMD,2020-12-17,01:40:46
456,drug for treatment of major depressive disorder announces positive trial results via,JDRichardsonMD,2020-12-18,15:20:30
457,and  the centre invites you to participate in a short online study link examining moral distress at work and during the pandemic,JDRichardsonMD,2020-12-18,22:45:05
458,regardless of whether you live in a busy household or by yourself this can be a difficult time of year please reach out if youre feeling lonely anxious or depressed talk to a friend or a physician and ask for help,BCFamilyDoctors,2020-12-19,01:10:03
459,korean intellectual property office grants patent application for depression treatment via,JDRichardsonMD,2020-12-19,16:14:48
460,local researchers ask is ptsd a pandemic sideeffect for moral distress about healthcare workers link ,JDRichardsonMD,2020-12-20,16:24:43
461,local london researchers ask is ptsd a pandemic sideeffect for moral distress about healthcare workers link  ,JDRichardsonMD,2020-12-20,16:28:12
462,the mentalhealth impact of covid  psychological distress icu stay increase covid patients risk for developing ptsd,JDRichardsonMD,2020-12-21,14:02:48
463,important topic of personas and perfectionand physician suicide via,JDRichardsonMD,2020-12-21,17:31:30
464,depression anxiety three times more likely in people with cannabis use disorder,JDRichardsonMD,2020-12-21,17:40:47
465,effect of stellate ganglion block treatment on posttraumatic stress disorder symptomsa randomized clinical,JDRichardsonMD,2020-12-21,17:43:57
466,online survey closing soon and please participate in this online study link  examining moral distress and wellbeing,JDRichardsonMD,2020-12-22,21:06:36
467,gambling major depression a potentially deadly combination via,JDRichardsonMD,2020-12-22,22:33:53
468,closing soon monday dec  recruiting and to participate in an online study examining moral distress and mental health during the covid pandemic,JDRichardsonMD,2020-12-23,13:37:53
469,last chance to participate monday dec  and to participate in an online study link  examining moral distress and during the covid pandemic,JDRichardsonMD,2020-12-24,13:19:41
470, ending uk participation in erasmus  an initiative that has expanded opportunities sad day,AnizKhalfan,2020-12-24,18:24:31
471,days left to participate in the and study  examining moral distress and  please share,JDRichardsonMD,2020-12-26,16:02:57
472,esketamine nasal spray plus oral antidepressant safe for treatmentresistant depression,JDRichardsonMD,2020-12-26,16:07:13
473,thisand sadly we will see the consequences of living room spread in the next few weeks post holidays,DrMCGregoire,2020-12-29,04:11:25
474,such a sad news as a peds pall care doc who did her msc thesis in nicu back in the s chris was a role model and a pioneer i admired my sympathies to her family and the whole pediatric community at sickkids and beyond,DrMCGregoire,2020-12-29,16:43:33
475,vulnerable seniors died not just from the virus but from dehydration hunger and loneliness protecting our elders in longterm care means protecting all staff through a decent living wage paid sick leave and more fulltime roles,DocSchmadia,2020-12-30,12:13:04
476, thank you for sharing this sad news dr mcloughlin was an amazing clinician and that rarest of breeds  the rural specialist  whose service supported so many rural fps and their communities,snewbery1,2020-12-31,02:13:43
477,love to all the working tonight and into tomorrow you have faced everincreasing challenges in an already stressedout system this year thank you for being there for your patients now and into  artwork via,BCFamilyDoctors,2021-01-01,00:01:09
478,maggie i am so sorry to know how deeply her loss will be felt by you i did not know her but am keenly aware that the health care system in which we work has been shaped by her legacy and for that i am both grateful and deeply saddened by her death,snewbery1,2021-01-02,13:41:42
479,i was heartbroken to hear this im so sorry for your loss maggie and for her family amp friends,clairehsnyman,2021-01-02,16:17:55
480,so sorry julie for your loss of a friend this news is tragic my thoughts are with her family loved ones amp friends,clairehsnyman,2021-01-02,16:21:27
481,totally agree it can be overwhelming to navigate everything by yourself especially if symptoms such as memory loss etc having a support person is key,clairehsnyman,2021-01-04,01:52:17
482,burnout likely distinct from anxiety depression among icu clinicians,JDRichardsonMD,2021-01-04,13:45:21
483,sad reality in on,DrMCGregoire,2021-01-05,15:31:33
484, of covid deaths in texas prisons were awaiting trial and were by definition not criminalsconvicted inmates are more likely racialized with poor health in congregant careimmunize them all,BirthControlDoc,2021-01-06,04:05:21
485,covid pandemics first month linked to equivalent distress levels as entire year prior,JDRichardsonMD,2021-01-06,14:01:22
486,cult recruitment strategies having identified a stressed emotionally vulnerable target cults flood that person with affection flattery and validation,parsnipper,2021-01-07,00:23:46
487,four rs believed to be protective against suicide  psychiatric news,JDRichardsonMD,2021-01-08,16:26:59
488,women accounted for all the losses,DrMCGregoire,2021-01-09,06:06:57
489,this is going to be a record year for physician suicide no questionand no i do not intend to be one of them,BirthControlDoc,2021-01-09,17:33:14
490,they do organizations do there is a lot of discussion around and physician  and despite that most deaths that i have heard of and i hear of at least  per year in ontariocanada has been kept private out of respect for the physicians memory,DocSchmadia,2021-01-10,01:50:26
491,i know im so sad for her community her loved ones,DocSchmadia,2021-01-10,14:12:54
492,already happened in nyc er physician there died by suicide,DocSchmadia,2021-01-10,14:13:45
493,i know im as sad i didnt have an excuse to make a thirst pic as my followers,BirthControlDoc,2021-01-10,17:04:17
494,shes not the first suicide im aware of nor the last to occur but we must speak out about the stress we are under and the limits of our capabilities,BirthControlDoc,2021-01-10,17:38:22
495,very sad story and my heart goes to her family friends and colleague while it is true that there is no shame it does not take away the shame one may experience while living with mental illness beyond encouraging words there is significant stigma,DrMCGregoire,2021-01-10,20:31:38
496,feeling sorry for health care providers whose covid vaccine appointments were cancelled due to supply issues such an emotional rollercoaster but i was thrilled to see so many of my colleagues volunteer to vaccinate  once we have syringes in hand well be unstoppable,bechardmel,2021-01-12,02:46:13
497,ambulatory assessment smartphone app promising addition to depression screening tools,JDRichardsonMD,2021-01-13,13:02:29
498,hospitalizations are high in ih admissions with in critical care deaths many in long term careih has the same number of active cases as vancouver coastal  of the populationthe shape of tcs curve is a concern we remain with close to  positivity,parsnipper,2021-01-14,03:21:10
499,so true the health system has to be a full partner in all of this to reduce burnout in healthcare workers,PEAKMD,2021-01-14,18:24:13
500,my rules if i am feeling righteous disengage come back later avoid adhominem  try to give the tweet the most generous interpretation remember ppl are often reacting to some eventinteraction we are unaware of so context is lost dont feed the trollsbots,parsnipper,2021-01-17,02:55:35
501,walked out in tears the only other time shed cried at work was when she lost an infant patientthis shift was unlike any other shes worked but its likely she will soon experience another one just as bad or worse,DocSchmadia,2021-01-19,01:39:28
502,sadly  this reaffirms that this is no time to be letting down our guard in ongoing efforts to reduce our personal amp community risks while trying to stay safe in awaiting broad vaccine role out for  the next weeks amp months will be telling in bc,awruddiman,2021-01-20,00:01:24
503,lost me after she said civil discourse,kselandMD,2021-01-20,00:49:16
504,id like to know because im a jealous canuck we dont have trader joes here if its overrated i can be less jealous and a better emotional support,ShielaAppavoo,2021-01-20,11:40:57
505,im so sorry for your loss every life lost matters i hope you get some time and space to grieve and find support,BirthControlDoc,2021-01-22,02:03:30
506,isolation anxiety inability to access essential health services concerns for physical and emotional safety  children and youth are paying a huge price for the actions of others during this pandemic,EGruenwoldt,2021-01-22,13:46:19
507,so very sad and unnecessary,bechardmel,2021-01-23,23:58:44
508,nobody is safe from these deaths i mourn the unnecessary loss of life son grandparent wife husband siblingour numbers are decreasing there is hope thank you to all who unselfishly followed the rules   etc,DocSchmadia,2021-01-24,12:10:42
509,mental illness tied to high risk of physical disease death via,JDRichardsonMD,2021-01-25,15:45:10
510,oh crystal how sad,DocSchmadia,2021-01-25,19:04:55
511,as a physician and as a citizen i am deeply saddened by what has happened in long term care over these past months and in this second wave in particular i stand with colleagues who are calling for significant change to ,snewbery1,2021-01-26,16:14:44
512,stress from the covid pandemic has had a negative impact on our being wondering what you can do to look after your and help others needing extra support during these challenging times learn more,DoctorsOfBC,2021-01-27,20:25:03
513,i ask myself what do i need how am i caring for myself in this moment doctors facing burnout turn to selfcare,PEAKMD,2021-01-27,22:36:32
514,sadly i assumed it was a colleague or partner,BirthControlDoc,2021-01-27,22:51:05
515,challenges can be very real for people with  especially after treatment  life is often very different than before and not just physically but emotionally and mentally too,clairehsnyman,2021-01-28,20:48:05
516,common question for hospital staff right nowis this mild sore throat irritated eyeballs and chest tightness covid or just my emotional state and lack of sleep,parsnipper,2021-01-28,22:23:57
517,health care delivery is a team sport the importance of the loss of rpns from our health care system cannot be underestimated tangible workplace supports amp mental health supports needed,snewbery1,2021-01-29,15:23:29
518,naltrexone cuts hospitalization deaths in alcohol use disorder via,JDRichardsonMD,2021-01-29,22:22:19
519,we need to examine biases in process that disadvantage groups we need to be proactive and apply an lens and an lens we need heterogenous decisionmaking teams organizations need an action plannot just policy and resources to address,KimKellyMD,2021-01-30,01:51:10
520,rapid tests could have prevented half of bc care home deaths in  modelling suggests,DrMCGregoire,2021-01-30,07:29:19
521,mindfulness of the moment as an antidote to emotional death spiraling via,JDRichardsonMD,2021-01-30,16:47:56
522,agree advocacy to address inequity internally and externally are both necessary simultaneously as you know advocacy takes a lot of emotional energy ideally it should not fall on the shoulders of a few would also be helpful if supported physician advocates,KimKellyMD,2021-01-30,19:55:05
523,pharmacological therapy for posttraumatic stress disorder a systematic review and metaanalysis of monotherapy augmentation and headtohead approaches,JDRichardsonMD,2021-02-01,14:54:41
524,experts highlight psychological stressors linked to covid pandemic,JDRichardsonMD,2021-02-02,13:10:07
525,vaccinating kids is likely to have direct and indirect benefits protecting children against rare severe pediatric cases of covid and protecting others by reducing spread indirect benefits also reduce family toll of parental illness failing economies and chronic stress,EGruenwoldt,2021-02-03,12:03:23
526,also  throwing into the mix that this thread gives me a bit of anxiety to see how interested my future board chair  is in all things typography i thought my troubles were behind me with now in pastpresident status,EGruenwoldt,2021-02-03,13:30:32
527,medical organizations must do more to address burnout among health care workers doctors call for systemic change to tackle burnout among healthcare workers  cbc radio,PEAKMD,2021-02-03,22:17:51
528,thanks sadly  is too early for me,DrMCGregoire,2021-02-04,16:24:07
529,computerized screen successfully identifies youth suicide risk,JDRichardsonMD,2021-02-05,03:05:08
530,researchers examine suicide rate changes due to covid via,JDRichardsonMD,2021-02-05,03:05:46
531,beneath the wheel a resident reflects on burnout and professional identity via,JDRichardsonMD,2021-02-05,20:08:11
532,we remember dr li wenliang today one of the first physicians in china to speak up about covida year after his death from covid we remember his efforts and his advocacy to protect his patients his colleagues and all of us,BCFamilyDoctors,2021-02-06,20:40:03
533,i love this because it shows how hard physicians have worked to provide immediate and fundamental shift in how we care for patients this makes me so proud of my colleaguesnot seen personal challenges ppe management burnout loss of vacation loss of revenue moral injury,BirthControlDoc,2021-02-09,01:27:12
534,addressing loneliness and isolation in older persons plan to attend this global town hall,PEAKMD,2021-02-09,01:50:19
535,did you know is the leading cause of hospitalization amp premature death for women in  join the campaign on feb to raise awareness for womens  for more info visit ,DoctorsOfBC,2021-02-09,22:00:24
536, all options are awesome and have advantages and disadvantages some people have greater privilege to handle an unintended pregnancy and not all options are equivalent for better and worse,BirthControlDoc,2021-02-10,22:07:35
537,this is a hard read but i can tell you from some of my amazing bipoc patients this is sadly not unique to herits so hard navigating a system at the best of times i think having a doula in this instance is really helpful,BirthControlDoc,2021-02-11,01:57:16
538,mixed jelly bellies stress me out i dont like not knowing what the next bite has in store like popcorn flavoured,kselandMD,2021-02-13,01:29:22
539,a mustwatch on preventing the effects of loneliness and social isolation on older persons,PEAKMD,2021-02-13,13:43:14
540,semaglutide for weight loss a good first step with caveats via,JDRichardsonMD,2021-02-13,14:27:16
541,interpersonal psychotherapy of posttraumatic stress disorder for veterans and family members an open trial  psychiatric services,JDRichardsonMD,2021-02-13,14:45:47
542,examining changes in posttraumatic stress disorder symptoms and substance use among a sample of canadian veterans working with service dogs an exploratory patient oriented longitudinal study,JDRichardsonMD,2021-02-13,14:50:31
543,homelessness among veterans posttraumatic stress disorder depression physical health and the cumulative trauma of military sexual assault  journal of the society for social work and research vol  no ja,JDRichardsonMD,2021-02-13,14:51:41
544,blueberries treat depression with a catch via,JDRichardsonMD,2021-02-13,15:41:54
545,thank you for sharing this piece about coping with your grief after your dads death i feel so privileged to have been part of your dads journey and to have been witness to his practical wisdom humour and depth of love for his family,snewbery1,2021-02-15,13:58:17
546,impacts of rtms on refractory depression and comorbid ptsd symptoms at a military treatment facility,JDRichardsonMD,2021-02-15,15:51:03
547,thank you for your strength in sharing through your grief this thread about your brother his life amp his heartbreaking death may his memory continue to motivate you to build a better system may we all have the courage to build with you,snewbery1,2021-02-16,00:49:47
548,dear kaylynn i am so deeply sorry for your loss please know i am thinking of you and your family and will do my very best to continue to advocate for a better mental health system,PEAKMD,2021-02-16,00:59:49
549,kaylynn i am so sorry for your loss he sounds like an amazing brother who had to fight so much harder than he should have,kselandMD,2021-02-16,01:58:58
550,im so very very sorry for your loss and your familys thank you for sharing blakes story with us an amazing guy who as you said needed support that just wasnt there for him sending you all my thoughts and xx,clairehsnyman,2021-02-16,06:14:47
551,prognosismatched care may reduce psychological distress related to anxiety depression,JDRichardsonMD,2021-02-16,13:35:43
552,i am sickened by this colleges have lost all moralprofessional authority to mandate mds report on their mental health status when they treat patients this way this is cruel amp reveals there is disdain for people living with mental health diagnoses win the profession,doreen_rabi,2021-02-16,15:50:45
553,a trip to the er is always stressful but even more so if english isnt your first language dr matthew kwok found an innovative solution for this challenge meet the rolling ipad device interpreter on wheels,DoctorsOfBC,2021-02-16,19:20:05
554,posttraumatic stress disorder in patients after severe covid infection via part of,JDRichardsonMD,2021-02-19,03:08:00
555,physicians cant just exercise away burnout calling for systemlevel change for healthy medical workplaces,PEAKMD,2021-02-20,01:28:49
556,thats a very fair point because obstetrics is such a tactile specialty we really rely on our hands and postpartum haemorrhage still causes a number of preventable deaths from lack of recognitionwhen im teaching im also engaging the patient so they know the what and why,BirthControlDoc,2021-02-20,14:58:17
557,exactly and that does not make us immune to burnout,PEAKMD,2021-02-20,22:30:29
558,thanks for all of your advocacy  sad to see you go best of luck wherever you are headed  they are fortunate to have you,KimKellyMD,2021-02-21,22:34:27
559,i agree  getting outside amp spending time in nature is good for us all prescribing nature is something we should take seriously side effects may include increased energy decreased stress improved mood lets get outside,snewbery1,2021-02-22,13:48:51
560,education outreach and firearm restrictions offer effective and scalable suicide prevention,JDRichardsonMD,2021-02-23,03:01:20
561,underused medication may be best bet for comorbid aud and depression via,JDRichardsonMD,2021-02-23,17:55:33
562,i see this as a proequity move amp am happy to see itbutthe challenge is that if you lost momemtum in the  cycle that may still be an issue in the  cycle if you gained momentum well you remain ahead so we need to disrupt meritocracy not just pause it,doreen_rabi,2021-02-23,20:38:47
563,pretty sad that its not,mclaughlin_tom,2021-02-24,20:04:45
564,medscape physiatrist lifestyle happiness amp burnout report via,JDRichardsonMD,2021-02-24,22:29:23
565,the heart is far too emotional says this romanian,BirthControlDoc,2021-02-25,02:02:23
566,can zapping our brains really cure depression,JDRichardsonMD,2021-02-25,15:06:49
567,and for patients at high risk of death from pregnancy permanent contraception may be their best bet even if their surgery is complexso sometimes vasectomy is the best option,BirthControlDoc,2021-02-26,23:33:31
568,chillsorderedcant wait till it arrivesive walked that line between wanting life looking at death maybe will have answers to unspoken questions maybe ill read her story and recognize a familiar spiritthanks for being honest and brave dr horton,DocSchmadia,2021-02-28,00:25:53
569,im and own many bikes  get a proper fit in a bike shop is my advice many bike parts can be changed adjusted to improve fit also make sure you try many saddles before choosing one happy bike shopping,DrMCGregoire,2021-02-28,18:24:46
570,doctors under stress from covid say they need mental health services were human beings just like everyone else,JDRichardsonMD,2021-03-01,13:16:25
571,thank you  what a wonderful opportunity to showcase the essential role of child life specialists who contribute so significantly to reducing stress and anxiety for children and their families who may be undergoing medical therapiesinterventions,EGruenwoldt,2021-03-02,19:01:05
572, incredible interview with accessing care should not have to come w a loss of power or agency experiences of disempowerment delay dx complicate rx must be a priorityhealth care experiences should always be empowering,doreen_rabi,2021-03-03,16:21:37
573,posttraumatic stress disorder from gene discovery to disease biology via,JDRichardsonMD,2021-03-03,23:07:30
574,research with important clinical implications sequential combination of pharmacotherapy and psychotherapy in major depressive disorder via part of,JDRichardsonMD,2021-03-04,12:51:06
575,im a psychiatrist who treats health workers a year into the pandemic were all suffering from burnout via,JDRichardsonMD,2021-03-06,13:51:46
576,the awesome women on my boards you lift me up encourage inspire and mentor me sadly no group photo but i can tag some of you,EGruenwoldt,2021-03-08,17:43:36
577,beyond not feeling saferespected we must think about our female patients it is absurd to think this environment that tacitly permits mistreatment is in anyway good for our patients it is our professional obligation to be better edi is about life amp death ,doreen_rabi,2021-03-08,19:13:09
578,if undergoing sma when should you seek helpheavy prolonged vaginal bleedingunrelenting painfeverpain on one side of the pelvis especially with shoulder painimminentloss of consciousnessfeeling unwell in absence of feverabsence of expulsion of pregnancy,BirthControlDoc,2021-03-09,00:02:51
579,semaglutide for meaningful weight loss in obesity and diabetes via,JDRichardsonMD,2021-03-09,02:11:14
580,a network analysis of dsm posttraumatic stress disorder symptoms and event centrality,JDRichardsonMD,2021-03-10,03:22:01
581,social isolation and loneliness imperatives for health care in a postcovid world via part of,JDRichardsonMD,2021-03-10,22:10:46
582,treatmentresistant major depressive disorder canadian expert consensus on definition and assessment,JDRichardsonMD,2021-03-10,22:18:48
583,anyone else feeling too inadequate and emotionally unprepared to deal with the oneyear anniversary of our lives being completely upended and virtually every crack in our broken healthcare system being flayed openi amoff to work,BirthControlDoc,2021-03-11,12:41:07
584,the flags in the hospitals fly at half mastmarch marks a year of being recognized as a pandemicit also commemorates all those lives lost all those people who were loved and loved in turn who died amidst uncertainty and isolation,DocSchmadia,2021-03-11,23:37:50
585,their care teams offered kind but gloved hands to hold compassionate voices muffled by face masks a chance to say goodbye by video callwe salute you for your servicebut the grief for the families oh my i dont have words for the sadness that now marks all our souls,DocSchmadia,2021-03-11,23:37:58
586,more than percent of health care workers experience depression anxiety amid pandemic study,JDRichardsonMD,2021-03-12,14:28:43
587,as many of my cherished mentors     the system works as it was intended to the default choices amp behaviours are sadly to be exclusive amp oppressive amp often unkind ,doreen_rabi,2021-03-14,20:45:00
588,has relaunched its burnout survey to understand the impact of covid on physician burnout help assess how covid has impacted physician burnout,PEAKMD,2021-03-15,09:45:51
589,my dms are filled this morning with people who have been harassed or bullied by this womanthe sad part is that i gave her a chance knowing she had a history of bullying because her story was importantim blocking her and so should you no one needs social media harassment,BirthControlDoc,2021-03-15,10:41:30
590,machine learning uses ehr data to predict suicide attempt risk,JDRichardsonMD,2021-03-16,17:46:02
591,prospective validation of an electronic health recordbased realtime suicide risk model via part of,JDRichardsonMD,2021-03-16,17:47:54
592,and then i read about the australian process of post med school training in the new book emotional female by yumiko kadota and my brain just about exploded,kselandMD,2021-03-16,20:18:22
593,reading about  touch has benefits of promoting trust influencing better  stress hormone levels meeting needs of body mind amp spirit decreasing vulnerability of patients we need to get back to safely allowing touch during ,clairehsnyman,2021-03-16,21:14:56
594,i agree its been quite a while since i had a preceptor but it was never okay to comment on a learners breasts it is such a privilege to feel safe while learning or walking or living and sadly women dont have that privilege,doreen_rabi,2021-03-17,00:17:32
595,synthesizing the evidence for ketamine and esketamine in treatmentresistant depression an international expert opinion on the available evidence and implementation  american journal of psychiatry,JDRichardsonMD,2021-03-17,21:27:23
596,course and predictors of major depressive disorder in the canadian armed forces members and veterans mental health,JDRichardsonMD,2021-03-18,18:27:20
597,in his latest  reflects on the burnout and exhaustion of doctors during this pandemic noting that whether doctors are asked to deliver vaccines or not they all play a critical role in bringing this pandemic to an end,DoctorsOfBC,2021-03-19,17:00:22
598,model sr with a total of km  every one of them a joy to drive  logged so far oh yes and we live in canada eh no range anxiety at all,awruddiman,2021-03-20,03:09:43
599,i am thinking of you dennis and the loss of your friend,snewbery1,2021-03-20,20:46:07
600,all vaccines are safe and equally effective in preventing severe illness hospitalization and death youll be equally protected getting the first vaccine thats available to you,DrNGrewal,2021-03-21,00:04:58
601,navroz mubarak sadie,AnizKhalfan,2021-03-22,00:48:22
602,i am so saddened by davids death i have benefited from his wise guidance on many occasions and am grateful for the opportunities i had to come to know him in small ways my heart breaks for his partner and s  and his family,snewbery1,2021-03-22,15:29:04
603, we may not have a cure for the diseasecondition but we do have a cure for the loneliness social support socialpeer support  just like me without my network my journey would have been a different story to tell,clairehsnyman,2021-03-22,21:30:44
604,in bc the government has extended the wait time benchmark from consult to surgery from weeks to weeks for ortho patients during covid up to a year in a state worse than death is benchmark in healthcare should months have ever been ok,DocMcConks,2021-03-23,13:55:40
605,covid impacts young people too theyre sadly not immune from death starting to see a noticeable uptick in younger age groups with serious illness amp hospitalization from covid all across canada,DrNGrewal,2021-03-23,15:15:07
606,subthreshold posttraumatic stress disorder as a risk factor for posttraumatic stress disorder ,JDRichardsonMD,2021-03-24,02:26:05
607,critical illness  social isolation  high dose steroid  a generally troublesome combination for  chronic underfunding of mental health coupled w increasing mental health distress in the community patients were doomed to be undersupported ,doreen_rabi,2021-03-24,15:46:28
608,synthesizing the evidence for ketamine and esketamine in treatmentresistant depression an international expert opinion on the available evidence and implementation  american journal of psychiatry,JDRichardsonMD,2021-03-25,02:23:03
609,has relaunched its burnout survey to understand the impact of covid on physician burnout help assess how covid has impacted physician burnout in ontario,PEAKMD,2021-03-25,11:30:43
610,dementia mild cognitive impairment tied to suicide risk,JDRichardsonMD,2021-03-25,11:55:07
611,postmarketing data show no new safety signals associated with use of esketamine nasal spray for depression via,JDRichardsonMD,2021-03-25,13:39:30
