,TWEET,USERNAME,DATE,TIME
435,so youve been told postvaccination infections dont matter bc healthy young people dont die but between death and health theres still post acute sequelae of covid odds of developing a new health issue between days and postcovid are still increased vs uninfected,lisa_iannattone,2022-03-02,17:50:20
436,new discovery our researchers have found an important new benchmark from a common blood test to measure the risk of heart complications or death after heart surgery,HamHealthSci,2022-03-02,22:15:01
437,anxiety of course,IBmectin,2022-03-03,02:14:15
438,colon cancer is the third most common type of cancer in ontario its the second most common cause of cancer death in our province however if found early colorectal cancer is per cent curable learn about colon health and the services we offer,OakValleyHealth,2022-03-04,17:12:35
439,our researchers have found an important new benchmark from a common blood test to measure the risk of heart complications or death after heart surgery which will allow for more accurate patient monitoring,HamHealthSci,2022-03-05,14:15:01
440,our researchers have found an important new benchmark from a common blood test to measure the risk of heart complications or death after heart surgery which will allow for more accurate patient monitoring,HamHealthSci,2022-03-07,12:49:00
441,my latest for on nuances between overeating emotional eating and binge eating and why these differences matter for assessment and treatment,drfrayn,2022-03-07,18:19:17
442,things are not always going to be like this dont be sadhazrat hafiz sherazi ra,zikrejaana,2022-03-08,15:48:35
443,every week at tumor board we have to convince the thoracic radiologist that what we are seeing postsbrt isnt recurrence but just postrt changes youd be very proud of us sadly my rad onc and med onc teammates arent on twitter,DoctorJSpicer,2022-03-08,15:49:38
444,recognizes the social economic cultural and political achievements of women and promotes gender equity natalie rampersad procurement specialist at oak valley health shares her message and how shes felt empowered throughout her career with us,OakValleyHealth,2022-03-08,20:42:15
445,today in quebec we seem to have some coordinated messaging happening intended to downplay our catastrophic omicron wave apparently were at the point where we need to stop counting the waves are we when the th wave looked like this in terms of hospitalizations and deaths,lisa_iannattone,2022-03-09,23:51:16
446,gr learning amp set most downloads in st week record amp seemed on track break st month download record  ty drprasad for raising respectful awareness of issue,Psych_MD,2022-03-10,14:56:44
447,i agree w sam clinical picpresentation of tsstressinduce cmp in a pt w underlying lm cad seems difficult to believe that had only focal prox lm w so smooth arteries in overall but i guess ivus doesnt lie,RodrigoBagur,2022-03-10,14:59:21
448,it makes me sad that instead of highlighting the ways in which weve been more successful than countries like england and the us and striving to do even better going forward weve decided to imitate countries that have done much worse than we have normalization of mediocrity,lisa_iannattone,2022-03-10,16:49:50
449,social workers support patients and families with mental health and emotional needs through counseliing psychotherapy system navigation and finding appropriate resources to help them achieve their personal and health care goals within the organization and beyond our walls ,OakValleyHealth,2022-03-10,18:02:13
450,so in ontario covid was incidental in  of deaths but in quebec its  sure,lisa_iannattone,2022-03-11,12:47:21
451,he should clarify who hes counting as with covid i wonder if hes counting the deaths where covid was not the immediate cause of death but still listed as a contributing cause of death as with covid even though a positive test would not have been incidental in those cases,lisa_iannattone,2022-03-11,12:55:31
452,thanks yes i suspect thats how hes counting them up until now having the death toll include deaths with covid as either the main cause or a contributing cause have lined up well with our excess deaths in quebec so i wouldnt call them incidental either,lisa_iannattone,2022-03-11,14:06:27
453,much of this work has greatly and negatively impacted those on the front line exhaustion abuse moral distress all are part of that experience you cant imagine it unless you were part of it,JohnsonNeilG,2022-03-11,15:06:43
454,thats the game theyre playing now you know so next time someone like your national ph leaders or their twitter account throws out a number like  of people died with covid ask them whether that includes the cases where covid was a contributing cause of death or not,lisa_iannattone,2022-03-12,02:10:47
455,dont believe me here in quebec our deaths are counted by looking at death certificates and the definition of a covid death is literally a or b not c yet our ph director is in the media saying that  of our covid deaths died with covid how by removing group b,lisa_iannattone,2022-03-12,02:43:59
456,ive also asked the ssi to clarify this point a few times after they jumped into the replies of tweets about denmarks surging death toll with their ofwith stats and they have yet to respond,lisa_iannattone,2022-03-12,02:44:00
457,how else do you explain the claim that  of our covid deaths didnt die of covid when dying of covid as either the primary or secondary cause of death is the definition of how qc counts covid deaths how would we be overcounting by that much with the criteria were using,lisa_iannattone,2022-03-12,03:46:08
458,my y old trying to avoid my y old noncovid urtii dont know if its funny or sad,sebpoule,2022-03-12,14:17:20
459,aisay dastoor ko subh e bey noor ko mai nhe janta mai nhe manta remembering the revolutionary poet habib jalib on his death anniversary,zikrejaana,2022-03-12,15:14:08
460,why does it have to be so hard i feel like ive lost  of my sanity by the time we actually leave the house,GillianEHanley,2022-03-12,19:28:27
461,so sorry for your loss,lisa_iannattone,2022-03-13,17:36:57
462,some of them even contain undeclared thyroid hormone we reported a case last year of a young man with thyrotoxic periodic paralysis after taking weight loss supplements,DrFlashHeart,2022-03-13,18:36:32
463,the argentine asado is another nice tool worth considering here ive used it for smoking salmon,DoctorJSpicer,2022-03-14,18:21:13
464,if we experience another wave of hospitalisations and deaths i hope the reaction is to finally demand that everyone in leadership roles that let it happen be held accountable for the consequences of their decisions,lisa_iannattone,2022-03-14,20:16:05
465,thats a good description of what occurred and the question is then what were they marketing exactly mass death and delusion,lisa_iannattone,2022-03-14,20:18:33
466,in todays world politicians experts and journalists can actively participate in promoting a dangerous narrative that ends with deaths in months and experience exactly zero consequences for their choices if that doesnt worry you it should,lisa_iannattone,2022-03-14,20:29:07
467,and important point to clarify here is for the  of deaths where covid was not the immediate cause of death was covid considered to have contributed to the death,lisa_iannattone,2022-03-16,01:59:01
468,there are types of covid deaths an expert from denmark is again claiming  of deaths are of covid and  are with covid ive again asked whether the  includes types a and b or only type a the ssi did not clarify this point when i asked how is dk defining ofwith,lisa_iannattone,2022-03-16,02:13:41
469,agree with you both that vaccineboosted immunity is protective to individuals it isnt a wall of immunity though deaths are low in nz thankfully but infections and hospitalisations are high  and rising for population mil,lisa_iannattone,2022-03-16,10:31:50
470,about those excess deaths,lisa_iannattone,2022-03-16,11:40:14
471,about the comparison excess deaths rose above normal levels for  weeks in  while  has had sustained excess mortality above normal levels for weeks and counting winters getting longer i guess,lisa_iannattone,2022-03-16,13:38:09
472,almost forgot about the original and most offthemark denmark excess mortality talking pointjan to feb  excess deaths are driven by delta which was thankfully displaced by super mild omicron,lisa_iannattone,2022-03-16,14:01:57
473,we dont have that breakdown for hospitalisations but it is available for deaths the  of deaths in the community vs ltcrpa has actually increased from  in february to  in march which argues against waning immunity since those in the community were boosted more recently,lisa_iannattone,2022-03-16,15:59:01
474,something is happening in hong kong this isnt just under vaccination dont compare their daily deaths to todays in other countries compare it to the waves before vaccines and before infectionacquired immunity we havent seen a death curve come even close to hong kongs,lisa_iannattone,2022-03-16,16:21:43
475,its been pretty shocking to see so many people doing victory laps about this coding error when  pediatric deaths is still horrific and  we have no information on what the coding error was,lisa_iannattone,2022-03-19,14:45:24
476,masking isnt about anxiety theyre attempting to pathologize perfectly reasonable decisions about masking we can do most everyday activities perfectly well with a mask on and they certainly arent worth risking covid masking isnt anxiety its sound risk calculus,lisa_iannattone,2022-03-20,17:22:03
477,and thats probably a generous estimate given that os started at randomization a more correct meaaure of therapeutic safety or risk of premature death due to treatment as has previously implied would estimate mortality days after completion of local therapy,DoctorJSpicer,2022-03-21,13:58:19
478,rt  vaccinations remain extremely effective at preventinghospitalizations amp deathshundreds of thousands of people have gone without boosters amp nearly half of children to havent received so much as one dose,allan_k_grillMD,2022-03-21,14:44:51
479,this is sarcasm but the doctor simmelweis that discovered that washing your hands with an antiseptic drastically reduced childbed fever was ridiculed by the medical community lost his job and eventually committed to an asylum humans are not good at coping with big changes,lisa_iannattone,2022-03-22,04:57:55
480,i completely agree with you  it is all so sad,AmitAryaMD,2022-03-22,19:25:01
481,i dont get the growing no matter what we do people are going to die so why bother doing anything sentiment on this site covid is our new leading cause of death and is going to contribute significantly to several of our other top leading causes of death,lisa_iannattone,2022-03-23,02:54:10
482,a sad point that doesnt get made enough,lisa_iannattone,2022-03-23,20:26:34
483,i would like to see ethics arguing our soc vs intervention considering we sadly already give secondary prophylaxis to everyone hopefully they would conclude that its better to stop this madness and go all in trialthen they would say no to trial because of  ,sebpoule,2022-03-23,23:15:52
484,reminder for some universal pharmacare dental care ending forprofit ltc paid sick days systemic racism and housing for all are not matters of importance for others they are matters of life and death,AmitAryaMD,2022-03-24,13:17:00
485,why canadas planned expansion violates the right to equal protection of persons with against premature death check critique with colleagues ramona coelho john maher amp,Psych_MD,2022-03-24,19:17:16
486,details directly from one of the authors theyre seeing more croup febrile seizures and inhospital deaths,lisa_iannattone,2022-03-25,02:56:15
487,misinformed experts are still betting on the improved ifr to stop the wave without factoring in transmissibility unmitigated omicron in a wellvaccinated canada will kill times as many people as influenza and be the rd leading cause of death in the next months,lisa_iannattone,2022-03-26,03:12:41
488,we actually dont get to personal choice many of our safety decisions theres nothing new there whats new is the apathy to mass death disability and a tanking healthcare system whats new is turning a public health and safety issue into a polarizing political issue,lisa_iannattone,2022-03-27,01:50:19
489,correct me if im wrong but south africa still has a mask mandate in all indoor spaces including schools right even with deaths declining and now down to low levels make better decisions get better results what a concept,lisa_iannattone,2022-03-27,17:14:31
490, failed hearing tests wow i dont see how masks would affect hearing though whats causing the hearing problems and is it the hearing loss thats affecting language hearing is evidently crucial for learning language more than seeing lips,lisa_iannattone,2022-03-27,22:46:29
491,so sorry for your loss carey sincere condolences to all of you,AmitAryaMD,2022-03-28,01:26:58
492,this right here waves ive had it leaders wont even do simple things to limit the of infections hospitalizations post covid clotting and heart disease long covid and death and were just letting their fly as though it isnt the height of negligence,lisa_iannattone,2022-03-28,14:33:06
493,lo siento que hayas pasado eso,RodeloKaroll,2022-03-31,02:49:31
494, when it can no longer be denied concede that cases are rising but say that hospitalizations and deaths wont when sht hits the fan and hospitals start crumbling under the pressure admit that hospitalizations are rising but say the wave has already peaked yay,lisa_iannattone,2022-04-01,00:58:51
495,unbelievable what did they achieve they spared a sibling days of isolation at the cost of  days of isolation for the other kids and how many days of school and work lost for all their siblings and parents with the risk of hosp and long covid for everyone in the chain,lisa_iannattone,2022-04-01,02:55:56
496,but over time many of those same voices including the oncecelebrated cmoh of ontario have begun to sound more like mouthpieces for their political bosses eager for a return to normal not the experts who led us to a per capita death rate less than half of that of the us,lisa_iannattone,2022-04-02,02:08:38
497,agree  having recently been denied all access to participate in the care of my frail elderly father in hospital we signed him out against med advice his capable wishes amp brought him home to die tg we did  he achieved a good death at home and i recognize my privilege,DocSandyB,2022-04-02,15:35:58
498,remember the year we vaccinated  of the adult population against influenza by september and still lost canadians over the next months putting it on track to be canadas third leading cause of death again even in the postvaccine era me neither,lisa_iannattone,2022-04-03,01:22:19
499,the s were a bad time for influenza setting a vaccination target of  for   of  brought mortality down to the levels we have now yr  with covid weve vaccinated  of  and nearly  of  and we still had deaths in months with masks,lisa_iannattone,2022-04-03,12:10:56
500,no mention of the fact that  of  year olds are vaccinated and nearly  of  and we still had x the average of annual influenza deaths in the last months with masks lets use immunizations we have theres almost no one left to vaccinate its not enough,lisa_iannattone,2022-04-03,13:00:36
501,i can tell you anecdotally that anxiety is way up among my patients especially community dwelling seniors this past week so many have taken the time to express to me how worried they are about quebecs plan to drop mask mandates in weeks they already feel isolated as is,lisa_iannattone,2022-04-03,13:36:29
502,the surge in cases in canada will translate into a surge in hospitalizations and then deaths thats how this works weve been through it times already twice with a highly vaccinated pop how can anyone seriously try to play the we dont know yet card on round six we know,lisa_iannattone,2022-04-03,15:10:13
503,im so happy to hear this what a relief lt the anxiety of missing cats is hard to bear,catriona_hippma,2022-04-04,17:17:54
504,what are the chances he actually spends the money to improve ventilation and minimize the impact of our rd leading cause of death and whats almost certainly now one of the leading causes of disability among quebecers if he thinks its just a cold because he was fine zero,lisa_iannattone,2022-04-05,16:52:34
505,remember the year that rhinovirus aka just a cold was the rd leading cause of death in canada i dont the coordinated propaganda from leaders at all levels in this country is despicable,lisa_iannattone,2022-04-05,17:06:08
506,sad to be missing this on one of my favourite topics will catch up later,DrFlashHeart,2022-04-06,01:06:19
507,new story i remember feeling so lost says ann whose teenager was treated at mch after a suicide attempt as part of the familys care plan ann joined an hhs emotion focused family therapy workshop for parents and caregivers,mch_childrens,2022-04-07,16:39:01
508,new story i remember feeling so lost says ann whose teenager was treated at mch after a suicide attempt as part of the familys care plan ann joined an hhs emotion focused family therapy workshop for parents and caregivers,HamHealthSci,2022-04-07,19:45:01
509,yes theyre opening up now and are acquainting themselves with waves of covid hospitalizations and deaths but theres this ridiculous rhetoric out there that it was all for nothing feels like some people just cant handle being this wrong and are trying to rewrite history,lisa_iannattone,2022-04-08,00:59:30
510,a world without covid is the best case scenario hopefully we get a second chance at it at some point for now through id settle for a world we at least acknowledge covid as one of our leading causes of death and disability and do something about it anything start anywhere,lisa_iannattone,2022-04-08,04:01:10
511,governments everywhere are now forcing the vulnerable to take their chances with death because testing and data make people too cautious for their liking some of their voters dont like masks and ventilationfiltration is too expensive when did we collectively consent to this,lisa_iannattone,2022-04-08,12:47:31
512,a friend in mauritius told me they read the names of all the people that died each day on the radio when announcing the number of deaths that day such a contrast to our approach in the west we need more reminders that the statistics are human beings not less,lisa_iannattone,2022-04-10,16:44:47
513,some of those people will end up in the hospital or dead its the truth the cdc made this point very elegantly back in by contact tracing a party where people caught covid it led to multiple secondary outbreaks one in an ltc and deaths of people that werent there,lisa_iannattone,2022-04-10,22:46:13
514,death by provincial election,durocher1,2022-04-11,14:26:58
515,depression is also a brain disease which is why we work so hard to destigmatize it and treat people suffering with it i have no problem using postcovid brain disease instead of damage my point is that brain fog is a symptom and doesnt capture the disease process,lisa_iannattone,2022-04-11,16:55:46
516,brain disease brain damage brain inflammation acutechronic brain injury brain failure take your pick the exact term doesnt matter as much as having a term that people can understand as meaning the brain is altered by a covid infection with objective losses in function,lisa_iannattone,2022-04-11,17:43:59
517,again making my point for me we dont have the capacity to actually document the objective loss of cognitive function for most people but thats a very poor reason to then assume that what most people experience is subjective and not objective,lisa_iannattone,2022-04-11,17:47:55
518,what if the psychological distress is caused by the cognitive dysfunction and not the other way around though just because depression causes cognitive dysfunction doesnt mean that thats the order of things in postviral cognitive syndromes too,lisa_iannattone,2022-04-11,20:03:35
519,you dont think that tbn patients benefit from systemic therapy do you remember what the most common cause of death is for those patients after surgery,DoctorJSpicer,2022-04-11,20:41:14
520,rt  simply reboosting people every monthsis not a viable approachwe have to use other measuresmasking ventilation crowd limitsuntil we have better vaccinesadapted to specific variants ora universal coronavirus vaccine,allan_k_grillMD,2022-04-12,04:53:07
521,steeve tremblay is not anonymous and even appears in the media sometimes i am also not anonymous and my friend recently lost a vaccinated pregnant patient to covid that same friend was extremely sick with ba themself desat despite previous infx,lisa_iannattone,2022-04-13,05:30:15
522,to date deaths are  higher in than in  surpassing s death toll in the next few weeks is now a mathematical certainty depending how the second months of play out we may have significantly more deaths in than in when all is said and done,lisa_iannattone,2022-04-13,12:10:33
523,burnout is real,ShaharLavi1,2022-04-13,18:15:47
524,check your biases quebec media boileaus track record is worse than arrudas as many deaths in lt months of on his watch than in all of on arrudas far more pediatric hospitalizations on boileaus watch than arrudas it was boileau that brought the system to triage,lisa_iannattone,2022-04-13,21:49:36
525,its honestly unsettling boileau inherited a gt vaccinated population and is on track to have more deaths on his record in his first months than arruda had for all waves of  with of those waves occurring while the population wasnt even vaccinated ca va bien aller,lisa_iannattone,2022-04-13,22:01:43
526,be kind to those that choose to hide their real covid death toll bc,lisa_iannattone,2022-04-13,22:34:37
527,treatmentrelated death for entire cm cohort was  day mortality after surgery in chemonivo arm was  please see how this compares to registry data for upfront lobectomy and pneumonectomy also a crttreated lung in stage iii isnt all that functional,DoctorJSpicer,2022-04-13,23:17:50
528,cm demonstrated that chemoio enables less extensive surgery without compromising r resection rate presumably chemoio could also enable less extensive rt fields its a shame though that port data is associated with such a high rate of cardiopulmonary death,DoctorJSpicer,2022-04-14,00:23:35
529,the international covid excess mortality collaborators recent paper in the lancet also confirmed taras groups findings bcs excess mortality is more than double their official covid death toll and is on par with albertas the jig is up,lisa_iannattone,2022-04-14,02:34:57
530,they keep trying to attribute the massive excess death toll to an increase in opioid deaths but whenever anyone looks at the data that hypothesis falls apart tara also took great care to factor in excess opioid deaths its still mostly uncounted covid,lisa_iannattone,2022-04-14,11:25:57
531,and like you said all of these crises pandemic opioid crisis climate catastrophe are public healths job to manage so whatever the proportion attributable to each crisis the fact remains that bc is doing extremely poorly in terms of excess deaths from ph issues,lisa_iannattone,2022-04-14,11:32:05
532,smallpox has a history lesson for us it killed  londoners for gt years until vaccinationeradication if the population is no longer naive and covid is still killing at a rate that makes it the rd leading cause of death this is what covid endemia looks like deadly,lisa_iannattone,2022-04-14,13:22:12
533,yup the death count gives them away even in jurisdictions that manage to manipulate their covid death toll it eventually catches up to them cant hide excess mortality data forever although manitoba canada certainly seems determined to try,lisa_iannattone,2022-04-14,17:16:46
534,hows it going in quebec in view flirting with level surge capacity a  increase in icu admissions in the last hours and being on track to surpass s death toll for the whole year in the first months of means everything is under control,lisa_iannattone,2022-04-15,00:39:38
535,balloux says these are mostly incidental deaths and he has a blue checkmark so it must be true,lisa_iannattone,2022-04-15,03:13:20
536,thats so sad sorry to hear that and i fully agree with timing the boosters with waves,lisa_iannattone,2022-04-15,05:43:45
537,remember that trying like hell to resist the is an act of rebellion against a government that is unfazed by the preventable disability hospitalizations and deaths of their own citizens,lisa_iannattone,2022-04-15,13:53:46
538,the west shunned elimination in on a gamble that one of things would happen covid would be easy to keep under control andor a vaccine would effectively end the pandemic andor covid would eventually be a seasonal virus similar to influenza we lost the bet,lisa_iannattone,2022-04-15,14:13:02
539,using art and colour has always been an important aspect for our ron joyce childrens health centre research has shown that art can reduce stress and create an emotional connection,mch_childrens,2022-04-15,14:14:04
540,even if reinfections were perfectly protective highly unlikely there are lots of people still susceptible to hospdeath so omicrons ability to easily reinfect and surf on low risk hosts circulating continuously means it will continue to find and hospkill the susceptibles,lisa_iannattone,2022-04-15,17:41:22
541,before making jokes about the fight against hpv which is the fight against death by cervical cancer you probably should have looked at what our global public health goals is global elimination by  aus is on track for by ,lisa_iannattone,2022-04-16,01:18:16
542,allowing the unmitigated explosive circulation of a transmissible pathogen that even after achieving vaccination targets of gt of the population is still the leading cause of death in the west that is a neverbeforeseen public health policy that deserves some snark,lisa_iannattone,2022-04-16,03:06:52
543,wish i could respond to your great comments directly  i would have added that while we still have icu beds here our neurology ward is overflowing with surge capacity being created for neurology admissions we really need to move beyond counting only hospdeaths,lisa_iannattone,2022-04-16,03:46:19
544,ir offers patients a less painful procedure with less blood loss lower risk of infection and faster recovery time says dr mitesh mehtalearn more ,OakValleyHealth,2022-04-16,18:28:29
545,glad some blue checks seem to be catching on acute covid is our new rd leading cause of death which is bad enough but long covid is going to be one of our most prevalent chronic illnesses going forward if we continue with this mass infection is fine hysteria,lisa_iannattone,2022-04-17,22:45:19
546,the government sees me as expendable trash a complainer useless and a pain in the a sophia said in a video filmed on feb  eight days before her death via maid,AmitAryaMD,2022-04-19,00:27:42
547,diarrheal disease for example was the thirdleading cause of death in canada in  as we learned how contaminated water drove those infections we applied that knowledge to adapt today deaths from diarrheal infections are almost unheard of in canada,lisa_iannattone,2022-04-19,02:16:05
548,a very onpoint example since covid is now canadas third leading cause of death,lisa_iannattone,2022-04-19,02:16:06
549,agree so much on this point the magic of the holidays wont end our holiday death surge problem if we want the magic without the death we need to make it happen with concrete adaptations,lisa_iannattone,2022-04-19,02:16:09
550,by making these kinds of adaptations not only can we lessen the continuing burden of covid we can also decrease other respiratory infections including the average hospital admissions and deaths from influenza each year,lisa_iannattone,2022-04-19,02:16:10
551,however to truly adapt our society we need provincial and federal leadership through two difficult years canada has had fewer than half as many per capita deaths as the united kingdom and per cent fewer than the united statesyet were suddenly following their lead,lisa_iannattone,2022-04-19,02:16:11
552,the final paper has additional mechanistic details that support our model that cyclin e amplification impairs cdk regulation through muvbmyblfoxm and cause dna replication stress both phenomena contribute to the vulnerability to pkmyt inhibition ,durocher1,2022-04-20,15:11:19
553,rt  part of what weve seen is an increase in burnout among family physicians,allan_k_grillMD,2022-04-20,16:03:20
554,sitarun say aagay jehan aur bhe hai abhe eshq kay imtihaan aur bhe hai th death anniversary of allama mohammad iqbal ra,zikrejaana,2022-04-21,14:54:07
555,the saddest part about working in ltc in ontario is that even with all the waves of covidlittle has changed in staffing levels in working conditions in accountability in overhauling a broken system to actually provide people a life of dignity amp comfortits just so sad,AmitAryaMD,2022-04-22,14:31:24
556,not too long ago people out here were sharing an article about hearing loss in preschoolers and blaming masks it doesnt even have to make sense it just has to fuel the narrative,lisa_iannattone,2022-04-23,05:04:32
557,things that have been blamed on the lockdowns andor masks a partial and growing list increase in pediatric diabetes long covid in kidsteens indistinguishable from symptoms of too much screen time hearing loss in preschoolers fulminant hepatitis in infants,lisa_iannattone,2022-04-23,16:06:18
558, unnecessary anxiety for healthy patients w resolved hbv if no immunosup especially considering that most oncology guidelines amp others already recommend antihbc screening before tx i know its not always done but at least its done in the proper population,sebpoule,2022-04-24,00:41:03
559,delaying death is literally the point of medicine death is inevitable for all modern medicine just delays it,lisa_iannattone,2022-04-25,14:38:26
560,just got news recently that a vaccinated md i know has been on sick leave since their omicron infection on paper it was mild though since they were never hospitalized vaccines are better at preventing hospitalizationdeath than long covid an inconvenient detail for some,lisa_iannattone,2022-04-26,02:52:34
561,today is the and our flags are at halfmast as we remember those everywhere who have lost their lives or suffered illness or injury on the job,HamHealthSci,2022-04-28,12:53:01
562,limiting your search to hepatitisadenovirus during a global hepatitis of unknown cause in kids surge during a global sars pandemic excluding the adenovirus neg cases not looking for sars and then saying hmmm adenovirus looks super suspect here counts as science right,lisa_iannattone,2022-04-30,03:26:44
563,sad but i know youre for real  i saw you once in my office,sebpoule,2022-05-01,18:55:21
564,a very mild common cold virus thats one of the top leading causes of death now,lisa_iannattone,2022-05-02,03:44:58
565,struggling to change emotional or mindless eating patterns these mindfulness and acceptancebased strategies can help,drfrayn,2022-05-02,12:03:50
566,vinay prasad thinks we shouldnt be reading about stories like this young womans which means you should definitely read it,lisa_iannattone,2022-05-04,02:19:05
567,reminder if abortion is illegal or hard to access women will still have abortions but many women will die from themso can we stop calling people who want to ban abortion prolifethey are antiabortion antiwomen prodeath period,AmitAryaMD,2022-05-04,12:34:08
568,its less than  of my cohort very selected patients andor at their request but so far so good no lost to follow up no vf,sebpoule,2022-05-05,01:29:45
569,comparing canadas covid deaths in and for the first four monthsjanuaryapril  deathsjanuaryapril  deathsi know we all want to be done with covidbut sadly covid isnt done with us,AmitAryaMD,2022-05-05,13:46:36
570,thanks to president for speaking about her own leadership journey and sharing the cmas vision for the future at  addressing gaps in care amp md burnout remain difficult challenges across canada and need to be prioritized,allan_k_grillMD,2022-05-06,13:42:37
571,there are no mother and baby  parent and infant units in canada sadly parents needing hospitalization for postpartum mental illness are separated from their infants i am leading research to cocreate a vision for how we can do better contact me or to join us,catriona_hippma,2022-05-06,18:04:23
572,fantastic talk today by dr shelly dev at on the importance of emotional intelligence amp how it leads to resilience which can be protective against md burnout being insightful selfreflective and investing in relationships leads to meaningfulness,allan_k_grillMD,2022-05-06,18:53:02
573,quebecs covid death toll has officially surpassed the death tollwe matched the death toll for the entire year of in just the first months of  omicron has been one of the deadliest phases of this pandemic mild no omicron is a stone cold killer,lisa_iannattone,2022-05-08,02:16:45
574,do you mean are some of these deaths with covid no quebecs covid deaths are counted by looking at the death certificates if covid was the immediate cause of death or a contributive cause the death is counted as a covid death if covid was incidental it isnt counted,lisa_iannattone,2022-05-08,12:34:50
575,death penalty for women who have abortions the irony of the prolife movement is deafening,RitaSuri27,2022-05-08,18:31:57
576,weve definitely already seen a version of mild deaths these deaths were just brought forward a little,lisa_iannattone,2022-05-08,23:40:51
577,lets get one thing straight maid should not be used to relieve suffering which is caused by inadequate health care amp social supportsadequate health care amp social supports should be used to relieve suffering which is caused by inadequate health care amp social supports,AmitAryaMD,2022-05-10,13:38:56
578,our condolences for your loss,HamHealthSci,2022-05-10,20:33:53
579,the concept of actually making an effort to have less disease less disability less death and less suffering is not radical or extreme its desirable its the reason the field of public health exists,lisa_iannattone,2022-05-10,20:46:29
580,quebec lost almost  billion on covid protective equipment auditor general,MatthewOughton,2022-05-12,13:25:20
581,it also disproportionately disadvantages women who take maternity leaves in the early years of their careers,lisa_iannattone,2022-05-13,15:17:01
582,i dont get it is a day low if theres never another surge and it stays this low indefinitely that would be gt deaths a year,lisa_iannattone,2022-05-14,01:17:55
583,exactly italian and french are very similar languages in the beginning the majority of italians learned french as their second language and they shared the same faith so why didnt their kids end up in french catholic schools it makes no sense theres a sad reason for it,lisa_iannattone,2022-05-14,01:23:06
584,in the french school system locally the administrators and principals turned italians away from their schools refusing to enroll them and directing them to english schools thats how the italian community became part of quebecs historic anglos a very sad story ,lisa_iannattone,2022-05-14,01:41:46
585,tell you your problems are caused by stress,minhas_andy,2022-05-16,01:17:03
586,cest toi qui est de mauvais foi je veux protger leur droit avoir un interprte la loi comme cest crit en ce moment  on sera obliger par la loi de sadresser aux nouveaux arrivants en franais seulement aprs mois justement ils vont perdre le droit un interprte,lisa_iannattone,2022-05-17,12:54:25
587,in  sienna a forprofit ltc company had hundreds of covid deaths amp needed military help an ontario conservative mpp bought shares in sienna which paid  million to shareholderselected officials shouldnt be profiting from the suffering of the people they serve,AmitAryaMD,2022-05-17,16:19:03
588,i didnt say that i said weve lost our charter protection against unreasonable search and seizure and still no answer so let me ask you again will the oqlf will have the power to view and print medical records without a warrant for the purpose of an investigation yes or no,lisa_iannattone,2022-05-17,21:16:51
589,pour avoir utilis epic pendant an be careful what you wish for cest lourd death by clicks,lisa_iannattone,2022-05-18,19:08:15
590,their dishonest little circus is honestly kind of sad and pathetic,lisa_iannattone,2022-05-19,14:46:06
591,healthcare system needs serious reform burnout and understaffing are a vicious cycle im sorry to see this,minhas_andy,2022-05-20,21:19:59
592,its sad that i knew exactly who would say this without having seen the tweet beforehand,lisa_iannattone,2022-05-24,00:45:20
593,im a y old white man living in canada if i want to buy a gun i honestly dont know where to go and how i dont even know how long it would take or if i couldsorry its my editorial of the day so sad,sebpoule,2022-05-24,21:25:36
594,the mood among young professionals in quebecs historical anglophone community i prefer anglophones bilingues de souche is not good a lot of sadness and a lot of uncertainty about the future in what now feels like a hostile environment for these young quebecers,lisa_iannattone,2022-05-24,22:57:39
595,being made to feel unwelcome in the place you were born and raised a place you love is one heck of a feeling of betrayal ill say that much sad day,lisa_iannattone,2022-05-24,23:02:07
596,note i cannot stress enough the anecdotal part of my tweet we will have to wait and see if reports of atypical cases continue or not,sebpoule,2022-05-25,03:42:32
597,tanking the healthcare system with the burnoutexodus caused by forever covid while simultaneously making the population including healthcare workers sicker is a hell of a price to pay for being maskless at the mall and pocketing the federal govts school ventilation money,lisa_iannattone,2022-05-25,12:12:28
598,rt for highlighting the need to invest in primary care in on to prevent further family md shortages amp workrelated burnout,allan_k_grillMD,2022-05-26,20:58:06
599,the saddest part of the bill bill saga is that i dont recognize francois legaults quebec the soul of this province is progressive and inclusive were the province of day daycare universal medication insurance and ultra low university tuition,lisa_iannattone,2022-05-27,00:14:49
600,toronto lawyer caryma sad  shows up to a doug ford rally with an rsvp police immediately arrest hera freedom trucker convoy shows up to occupy ottawa terrorizes residents and threatens an insurrection  police do nothing for weeks,AmitAryaMD,2022-05-27,12:00:13
601,very important findings supportsexplains the fact that heart disease deaths have increased in tandem with covid deaths in every wave all the way back to ,lisa_iannattone,2022-05-28,18:13:25
602,i was struggling with depression when i was referred to psychiatrist dr rus sethna and was cared for by the team of nurses and other health care providers who ultimately changed my life says grateful patient amanda dass,OakValleyHealth,2022-05-29,13:00:02
603,vicious cycle that must be broken understaffing leading to burnout and exodus of existing staff theres a constant ask for doing more with less,minhas_andy,2022-05-29,18:26:53
604,many people believed that we would have done more to stop sars if it was more severe in kids and young adults than the elderly i never believed that you either care about the health and deaths of strangers or you dont its not an age thingenter monkeypox,lisa_iannattone,2022-05-30,20:12:30
